depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
DOCKER,cifar10,0.48,206.7,11/22/21 12:16:01.541,11/22/21 12:16:01.346,16.378,16.375
DOCKER,cifar10,0.49,200.0,11/22/21 12:16:01.889,11/22/21 12:16:01.694,16.726,16.723
DOCKER,cifar10,0.5,206.7,11/22/21 12:16:02.238,11/22/21 12:16:02.043,17.075,17.072
DOCKER,cifar10,0.51,206.7,11/22/21 12:16:02.588,11/22/21 12:16:02.393,17.425,17.422
DOCKER,cifar10,0.52,200.0,11/22/21 12:16:02.937,11/22/21 12:16:02.742,17.774,17.771
DOCKER,cifar10,0.53,200.0,11/22/21 12:16:03.287,11/22/21 12:16:03.092,18.124,18.121
DOCKER,cifar10,0.54,200.0,11/22/21 12:16:03.636,11/22/21 12:16:03.441,18.473,18.47
DOCKER,cifar10,0.55,200.0,11/22/21 12:16:03.985,11/22/21 12:16:03.790,18.822,18.819
DOCKER,cifar10,0.56,187.5,11/22/21 12:16:04.333,11/22/21 12:16:04.138,19.17,19.167
DOCKER,cifar10,0.57,200.0,11/22/21 12:16:04.681,11/22/21 12:16:04.487,19.518,19.516
DOCKER,cifar10,0.58,193.3,11/22/21 12:16:05.031,11/22/21 12:16:04.836,19.868,19.865
DOCKER,cifar10,0.59,206.7,11/22/21 12:16:05.380,11/22/21 12:16:05.185,20.217,20.214
DOCKER,cifar10,0.6,206.7,11/22/21 12:16:05.729,11/22/21 12:16:05.534,20.566,20.563
DOCKER,cifar10,0.61,200.0,11/22/21 12:16:06.080,11/22/21 12:16:05.886,20.917,20.915
DOCKER,cifar10,0.62,200.0,11/22/21 12:16:06.432,11/22/21 12:16:06.234,21.269,21.263
DOCKER,cifar10,0.63,200.0,11/22/21 12:16:06.780,11/22/21 12:16:06.585,21.617,21.614
DOCKER,cifar10,0.64,193.8,11/22/21 12:16:07.132,11/22/21 12:16:06.934,21.969,21.963
DOCKER,cifar10,0.65,200.0,11/22/21 12:16:07.480,11/22/21 12:16:07.285,22.317,22.314
DOCKER,cifar10,0.66,200.0,11/22/21 12:16:07.829,11/22/21 12:16:07.634,22.666,22.663
DOCKER,cifar10,0.67,206.7,11/22/21 12:16:08.177,11/22/21 12:16:07.982,23.014,23.011
DOCKER,cifar10,0.68,200.0,11/22/21 12:16:08.525,11/22/21 12:16:08.331,23.362,23.36
DOCKER,cifar10,0.69,206.7,11/22/21 12:16:08.875,11/22/21 12:16:08.680,23.712,23.709
DOCKER,cifar10,0.7,200.0,11/22/21 12:16:09.224,11/22/21 12:16:09.028,24.061,24.057
DOCKER,cifar10,0.71,187.5,11/22/21 12:16:09.573,11/22/21 12:16:09.378,24.41,24.407
DOCKER,cifar10,0.72,193.8,11/22/21 12:16:09.923,11/22/21 12:16:09.727,24.76,24.756
DOCKER,cifar10,0.73,187.5,11/22/21 12:16:10.272,11/22/21 12:16:10.077,25.109,25.106
DOCKER,cifar10,0.74,206.7,11/22/21 12:16:10.621,11/22/21 12:16:10.426,25.458,25.455
DOCKER,cifar10,0.76,200.0,11/22/21 12:16:10.969,11/22/21 12:16:10.774,25.806,25.803
DOCKER,cifar10,0.77,193.3,11/22/21 12:16:11.320,11/22/21 12:16:11.124,26.157,26.153
DOCKER,cifar10,0.78,200.0,11/22/21 12:16:11.671,11/22/21 12:16:11.475,26.508,26.504
DOCKER,cifar10,0.79,200.0,11/22/21 12:16:12.019,11/22/21 12:16:11.824,26.856,26.853
DOCKER,cifar10,0.8,206.7,11/22/21 12:16:12.368,11/22/21 12:16:12.173,27.205,27.202
DOCKER,cifar10,0.81,206.7,11/22/21 12:16:12.717,11/22/21 12:16:12.522,27.554,27.551
DOCKER,cifar10,0.82,200.0,11/22/21 12:16:13.065,11/22/21 12:16:12.870,27.902,27.899
DOCKER,cifar10,0.83,200.0,11/22/21 12:16:13.415,11/22/21 12:16:13.220,28.252,28.249
DOCKER,cifar10,0.84,200.0,11/22/21 12:16:13.764,11/22/21 12:16:13.569,28.601,28.598
DOCKER,cifar10,0.85,206.7,11/22/21 12:16:14.113,11/22/21 12:16:13.918,28.95,28.947
DOCKER,cifar10,0.86,187.5,11/22/21 12:16:14.462,11/22/21 12:16:14.267,29.299,29.296
DOCKER,cifar10,0.87,200.0,11/22/21 12:16:14.811,11/22/21 12:16:14.616,29.648,29.645
DOCKER,cifar10,0.88,200.0,11/22/21 12:16:15.160,11/22/21 12:16:14.965,29.997,29.994
DOCKER,cifar10,0.89,200.0,11/22/21 12:16:15.510,11/22/21 12:16:15.315,30.347,30.344
DOCKER,cifar10,0.9,193.8,11/22/21 12:16:15.862,11/22/21 12:16:15.667,30.699,30.696
DOCKER,cifar10,0.91,193.3,11/22/21 12:16:16.211,11/22/21 12:16:16.016,31.048,31.045
DOCKER,cifar10,0.92,200.0,11/22/21 12:16:16.561,11/22/21 12:16:16.366,31.398,31.395
DOCKER,cifar10,0.93,193.8,11/22/21 12:16:16.912,11/22/21 12:16:16.718,31.749,31.747
DOCKER,cifar10,0.94,200.0,11/22/21 12:16:17.264,11/22/21 12:16:17.066,32.101,32.095
DOCKER,cifar10,0.95,193.8,11/22/21 12:16:17.612,11/22/21 12:16:17.417,32.449,32.446
DOCKER,cifar10,0.96,200.0,11/22/21 12:16:17.964,11/22/21 12:16:17.765,32.801,32.794
DOCKER,cifar10,0.97,187.5,11/22/21 12:16:18.312,11/22/21 12:16:18.117,33.149,33.146
DOCKER,cifar10,0.98,206.7,11/22/21 12:16:18.661,11/22/21 12:16:18.466,33.498,33.495
DOCKER,cifar10,0.99,200.0,11/22/21 12:16:19.010,11/22/21 12:16:18.815,33.847,33.844
ONNX,emotion,0.01,93.3,11/22/21 13:22:51.129,11/22/21 13:22:50.941,0.0,0.0
ONNX,emotion,0.01,100.0,11/22/21 13:22:51.478,11/22/21 13:22:51.290,0.349,0.349
ONNX,emotion,0.01,100.0,11/22/21 13:22:51.818,11/22/21 13:22:51.633,0.689,0.692
ONNX,emotion,0.02,100.0,11/22/21 13:22:52.165,11/22/21 13:22:51.977,1.036,1.036
ONNX,emotion,0.02,200.0,11/22/21 13:22:52.526,11/22/21 13:22:52.327,1.397,1.386
ONNX,emotion,0.03,200.0,11/22/21 13:22:52.886,11/22/21 13:22:52.693,1.757,1.752
ONNX,emotion,0.04,200.0,11/22/21 13:22:53.246,11/22/21 13:22:53.053,2.117,2.112
ONNX,emotion,0.04,200.0,11/22/21 13:22:53.607,11/22/21 13:22:53.414,2.478,2.473
ONNX,emotion,0.05,200.0,11/22/21 13:22:53.968,11/22/21 13:22:53.775,2.839,2.834
ONNX,emotion,0.06,200.0,11/22/21 13:22:54.329,11/22/21 13:22:54.136,3.2,3.195
ONNX,emotion,0.06,200.0,11/22/21 13:22:54.690,11/22/21 13:22:54.497,3.561,3.556
ONNX,emotion,0.07,200.0,11/22/21 13:22:55.050,11/22/21 13:22:54.857,3.921,3.916
ONNX,emotion,0.08,200.0,11/22/21 13:22:55.410,11/22/21 13:22:55.217,4.281,4.276
ONNX,emotion,0.08,200.0,11/22/21 13:22:55.771,11/22/21 13:22:55.578,4.642,4.637
ONNX,emotion,0.09,187.5,11/22/21 13:22:56.132,11/22/21 13:22:55.938,5.003,4.997
ONNX,emotion,0.1,200.0,11/22/21 13:22:56.494,11/22/21 13:22:56.300,5.365,5.359
ONNX,emotion,0.1,200.0,11/22/21 13:22:56.855,11/22/21 13:22:56.661,5.726,5.72
ONNX,emotion,0.11,193.3,11/22/21 13:22:57.215,11/22/21 13:22:57.022,6.086,6.081
ONNX,emotion,0.12,200.0,11/22/21 13:22:57.576,11/22/21 13:22:57.383,6.447,6.442
ONNX,emotion,0.12,193.3,11/22/21 13:22:57.939,11/22/21 13:22:57.744,6.81,6.803
ONNX,emotion,0.13,200.0,11/22/21 13:22:58.300,11/22/21 13:22:58.107,7.171,7.166
ONNX,emotion,0.14,200.0,11/22/21 13:22:58.661,11/22/21 13:22:58.468,7.532,7.527
ONNX,emotion,0.14,187.5,11/22/21 13:22:59.023,11/22/21 13:22:58.829,7.894,7.888
ONNX,emotion,0.15,200.0,11/22/21 13:22:59.384,11/22/21 13:22:59.191,8.255,8.25
ONNX,emotion,0.16,200.0,11/22/21 13:22:59.746,11/22/21 13:22:59.552,8.617,8.611
ONNX,emotion,0.16,200.0,11/22/21 13:23:00.108,11/22/21 13:22:59.914,8.979,8.973
ONNX,emotion,0.17,193.3,11/22/21 13:23:00.469,11/22/21 13:23:00.276,9.34,9.335
ONNX,emotion,0.18,200.0,11/22/21 13:23:00.830,11/22/21 13:23:00.637,9.701,9.696
ONNX,emotion,0.18,200.0,11/22/21 13:23:01.191,11/22/21 13:23:00.997,10.062,10.056
ONNX,emotion,0.19,187.5,11/22/21 13:23:01.552,11/22/21 13:23:01.358,10.423,10.417
ONNX,emotion,0.2,200.0,11/22/21 13:23:01.914,11/22/21 13:23:01.720,10.785,10.779
ONNX,emotion,0.2,200.0,11/22/21 13:23:02.275,11/22/21 13:23:02.081,11.146,11.14
ONNX,emotion,0.21,200.0,11/22/21 13:23:02.643,11/22/21 13:23:02.443,11.514,11.502
ONNX,emotion,0.22,200.0,11/22/21 13:23:03.004,11/22/21 13:23:02.810,11.875,11.869
ONNX,emotion,0.22,200.0,11/22/21 13:23:03.365,11/22/21 13:23:03.172,12.236,12.231
ONNX,emotion,0.23,200.0,11/22/21 13:23:03.726,11/22/21 13:23:03.532,12.597,12.591
ONNX,emotion,0.24,200.0,11/22/21 13:23:04.088,11/22/21 13:23:03.894,12.959,12.953
ONNX,emotion,0.24,200.0,11/22/21 13:23:04.450,11/22/21 13:23:04.256,13.321,13.315
ONNX,emotion,0.25,200.0,11/22/21 13:23:04.811,11/22/21 13:23:04.618,13.682,13.677
ONNX,emotion,0.26,187.5,11/22/21 13:23:05.173,11/22/21 13:23:04.979,14.044,14.038
ONNX,emotion,0.26,200.0,11/22/21 13:23:05.534,11/22/21 13:23:05.340,14.405,14.399
ONNX,emotion,0.27,200.0,11/22/21 13:23:05.896,11/22/21 13:23:05.703,14.767,14.762
ONNX,emotion,0.28,200.0,11/22/21 13:23:06.258,11/22/21 13:23:06.064,15.129,15.123
ONNX,emotion,0.28,200.0,11/22/21 13:23:06.618,11/22/21 13:23:06.426,15.489,15.485
ONNX,emotion,0.29,200.0,11/22/21 13:23:06.980,11/22/21 13:23:06.787,15.851,15.846
ONNX,emotion,0.3,200.0,11/22/21 13:23:07.341,11/22/21 13:23:07.148,16.212,16.207
ONNX,emotion,0.3,187.5,11/22/21 13:23:07.704,11/22/21 13:23:07.509,16.575,16.568
ONNX,emotion,0.31,200.0,11/22/21 13:23:08.065,11/22/21 13:23:07.871,16.936,16.93
ONNX,emotion,0.32,200.0,11/22/21 13:23:08.426,11/22/21 13:23:08.232,17.297,17.291
ONNX,emotion,0.32,200.0,11/22/21 13:23:08.787,11/22/21 13:23:08.593,17.658,17.652
ONNX,emotion,0.33,193.3,11/22/21 13:23:09.148,11/22/21 13:23:08.954,18.019,18.013
ONNX,emotion,0.34,200.0,11/22/21 13:23:09.509,11/22/21 13:23:09.316,18.38,18.375
ONNX,emotion,0.34,200.0,11/22/21 13:23:09.870,11/22/21 13:23:09.676,18.741,18.735
ONNX,emotion,0.35,200.0,11/22/21 13:23:10.230,11/22/21 13:23:10.037,19.101,19.096
ONNX,emotion,0.36,200.0,11/22/21 13:23:10.592,11/22/21 13:23:10.398,19.463,19.457
ONNX,emotion,0.36,200.0,11/22/21 13:23:10.954,11/22/21 13:23:10.760,19.825,19.819
ONNX,emotion,0.37,200.0,11/22/21 13:23:11.315,11/22/21 13:23:11.121,20.186,20.18
ONNX,emotion,0.38,200.0,11/22/21 13:23:11.676,11/22/21 13:23:11.482,20.547,20.541
ONNX,emotion,0.38,200.0,11/22/21 13:23:12.036,11/22/21 13:23:11.843,20.907,20.902
ONNX,emotion,0.39,200.0,11/22/21 13:23:12.397,11/22/21 13:23:12.204,21.268,21.263
ONNX,emotion,0.4,200.0,11/22/21 13:23:12.764,11/22/21 13:23:12.565,21.635,21.624
ONNX,emotion,0.4,200.0,11/22/21 13:23:13.125,11/22/21 13:23:12.931,21.996,21.99
ONNX,emotion,0.41,200.0,11/22/21 13:23:13.495,11/22/21 13:23:13.298,22.366,22.357
ONNX,emotion,0.42,200.0,11/22/21 13:23:13.864,11/22/21 13:23:13.668,22.735,22.727
ONNX,emotion,0.42,200.0,11/22/21 13:23:14.229,11/22/21 13:23:14.035,23.1,23.094
ONNX,emotion,0.43,200.0,11/22/21 13:23:14.591,11/22/21 13:23:14.397,23.462,23.456
ONNX,emotion,0.44,187.5,11/22/21 13:23:14.953,11/22/21 13:23:14.759,23.824,23.818
ONNX,emotion,0.44,200.0,11/22/21 13:23:15.314,11/22/21 13:23:15.120,24.185,24.179
ONNX,emotion,0.45,100.0,11/22/21 13:23:15.676,11/22/21 13:23:15.481,24.547,24.54
ONNX,cifar10,0.01,87.5,11/22/21 14:04:45.311,11/22/21 14:04:45.121,0.0,0.0
ONNX,cifar10,0.01,100.0,11/22/21 14:04:45.661,11/22/21 14:04:45.473,0.35,0.352
ONNX,cifar10,0.01,100.0,11/22/21 14:04:46.002,11/22/21 14:04:45.817,0.691,0.696
ONNX,cifar10,0.01,100.0,11/22/21 14:04:46.349,11/22/21 14:04:46.160,1.038,1.039
ONNX,cifar10,0.02,200.0,11/22/21 14:04:46.713,11/22/21 14:04:46.513,1.402,1.392
ONNX,cifar10,0.02,193.8,11/22/21 14:04:47.072,11/22/21 14:04:46.879,1.761,1.758
ONNX,cifar10,0.03,200.0,11/22/21 14:04:47.433,11/22/21 14:04:47.238,2.122,2.117
ONNX,cifar10,0.03,200.0,11/22/21 14:04:47.793,11/22/21 14:04:47.600,2.482,2.479
ONNX,cifar10,0.04,193.8,11/22/21 14:04:48.153,11/22/21 14:04:47.960,2.842,2.839
ONNX,cifar10,0.05,200.0,11/22/21 14:04:48.511,11/22/21 14:04:48.319,3.2,3.198
ONNX,cifar10,0.05,200.0,11/22/21 14:04:48.869,11/22/21 14:04:48.677,3.558,3.556
ONNX,cifar10,0.06,200.0,11/22/21 14:04:49.228,11/22/21 14:04:49.035,3.917,3.914
ONNX,cifar10,0.06,200.0,11/22/21 14:04:49.588,11/22/21 14:04:49.395,4.277,4.274
ONNX,cifar10,0.07,200.0,11/22/21 14:04:49.947,11/22/21 14:04:49.755,4.636,4.634
ONNX,cifar10,0.07,193.3,11/22/21 14:04:50.307,11/22/21 14:04:50.114,4.996,4.993
ONNX,cifar10,0.08,200.0,11/22/21 14:04:50.666,11/22/21 14:04:50.473,5.355,5.352
ONNX,cifar10,0.08,200.0,11/22/21 14:04:51.024,11/22/21 14:04:50.831,5.713,5.71
ONNX,cifar10,0.09,193.3,11/22/21 14:04:51.387,11/22/21 14:04:51.191,6.076,6.07
ONNX,cifar10,0.09,200.0,11/22/21 14:04:51.748,11/22/21 14:04:51.554,6.437,6.433
ONNX,cifar10,0.1,193.3,11/22/21 14:04:52.108,11/22/21 14:04:51.915,6.797,6.794
ONNX,cifar10,0.11,193.3,11/22/21 14:04:52.471,11/22/21 14:04:52.275,7.16,7.154
ONNX,cifar10,0.11,200.0,11/22/21 14:04:52.831,11/22/21 14:04:52.638,7.52,7.517
ONNX,cifar10,0.12,193.3,11/22/21 14:04:53.191,11/22/21 14:04:52.998,7.88,7.877
ONNX,cifar10,0.12,200.0,11/22/21 14:04:53.551,11/22/21 14:04:53.357,8.24,8.236
ONNX,cifar10,0.13,200.0,11/22/21 14:04:53.910,11/22/21 14:04:53.717,8.599,8.596
ONNX,cifar10,0.13,200.0,11/22/21 14:04:54.271,11/22/21 14:04:54.077,8.96,8.956
ONNX,cifar10,0.14,200.0,11/22/21 14:04:54.631,11/22/21 14:04:54.437,9.32,9.316
ONNX,cifar10,0.14,200.0,11/22/21 14:04:54.989,11/22/21 14:04:54.797,9.678,9.676
ONNX,cifar10,0.15,193.8,11/22/21 14:04:55.353,11/22/21 14:04:55.156,10.042,10.035
ONNX,cifar10,0.15,200.0,11/22/21 14:04:55.717,11/22/21 14:04:55.521,10.406,10.4
ONNX,cifar10,0.16,200.0,11/22/21 14:04:56.082,11/22/21 14:04:55.885,10.771,10.764
ONNX,cifar10,0.16,200.0,11/22/21 14:04:56.443,11/22/21 14:04:56.248,11.132,11.127
ONNX,cifar10,0.17,200.0,11/22/21 14:04:56.807,11/22/21 14:04:56.610,11.496,11.489
ONNX,cifar10,0.18,200.0,11/22/21 14:04:57.167,11/22/21 14:04:56.973,11.856,11.852
ONNX,cifar10,0.18,200.0,11/22/21 14:04:57.528,11/22/21 14:04:57.334,12.217,12.213
ONNX,cifar10,0.19,200.0,11/22/21 14:04:57.891,11/22/21 14:04:57.694,12.58,12.573
ONNX,cifar10,0.19,200.0,11/22/21 14:04:58.254,11/22/21 14:04:58.058,12.943,12.937
ONNX,cifar10,0.2,200.0,11/22/21 14:04:58.617,11/22/21 14:04:58.421,13.306,13.3
ONNX,cifar10,0.2,193.3,11/22/21 14:04:58.983,11/22/21 14:04:58.787,13.672,13.666
ONNX,cifar10,0.21,200.0,11/22/21 14:04:59.347,11/22/21 14:04:59.150,14.036,14.029
ONNX,cifar10,0.21,200.0,11/22/21 14:04:59.707,11/22/21 14:04:59.513,14.396,14.392
ONNX,cifar10,0.22,193.3,11/22/21 14:05:00.071,11/22/21 14:04:59.874,14.76,14.753
ONNX,cifar10,0.22,200.0,11/22/21 14:05:00.435,11/22/21 14:05:00.238,15.124,15.117
ONNX,cifar10,0.23,200.0,11/22/21 14:05:00.795,11/22/21 14:05:00.601,15.484,15.48
ONNX,cifar10,0.24,200.0,11/22/21 14:05:01.155,11/22/21 14:05:00.961,15.844,15.84
ONNX,cifar10,0.24,200.0,11/22/21 14:05:01.519,11/22/21 14:05:01.322,16.208,16.201
ONNX,cifar10,0.25,200.0,11/22/21 14:05:01.884,11/22/21 14:05:01.686,16.573,16.565
ONNX,cifar10,0.25,200.0,11/22/21 14:05:02.246,11/22/21 14:05:02.051,16.935,16.93
ONNX,cifar10,0.26,200.0,11/22/21 14:05:02.608,11/22/21 14:05:02.412,17.297,17.291
ONNX,cifar10,0.26,200.0,11/22/21 14:05:02.975,11/22/21 14:05:02.779,17.664,17.658
ONNX,cifar10,0.27,200.0,11/22/21 14:05:03.338,11/22/21 14:05:03.142,18.027,18.021
ONNX,cifar10,0.27,200.0,11/22/21 14:05:03.701,11/22/21 14:05:03.505,18.39,18.384
ONNX,cifar10,0.28,200.0,11/22/21 14:05:04.065,11/22/21 14:05:03.868,18.754,18.747
ONNX,cifar10,0.28,200.0,11/22/21 14:05:04.429,11/22/21 14:05:04.232,19.118,19.111
ONNX,cifar10,0.29,187.5,11/22/21 14:05:04.793,11/22/21 14:05:04.596,19.482,19.475
ONNX,cifar10,0.3,200.0,11/22/21 14:05:05.154,11/22/21 14:05:04.960,19.843,19.839
ONNX,cifar10,0.3,200.0,11/22/21 14:05:05.515,11/22/21 14:05:05.321,20.204,20.2
ONNX,cifar10,0.31,200.0,11/22/21 14:05:05.875,11/22/21 14:05:05.681,20.564,20.56
ONNX,cifar10,0.31,200.0,11/22/21 14:05:06.238,11/22/21 14:05:06.042,20.927,20.921
ONNX,cifar10,0.32,200.0,11/22/21 14:05:06.599,11/22/21 14:05:06.405,21.288,21.284
ONNX,cifar10,0.32,200.0,11/22/21 14:05:06.960,11/22/21 14:05:06.766,21.649,21.645
ONNX,cifar10,0.33,200.0,11/22/21 14:05:07.329,11/22/21 14:05:07.131,22.018,22.01
ONNX,cifar10,0.33,200.0,11/22/21 14:05:07.695,11/22/21 14:05:07.497,22.384,22.376
ONNX,cifar10,0.34,193.3,11/22/21 14:05:08.061,11/22/21 14:05:07.866,22.75,22.745
ONNX,cifar10,0.34,200.0,11/22/21 14:05:08.427,11/22/21 14:05:08.233,23.116,23.112
ONNX,cifar10,0.35,200.0,11/22/21 14:05:08.790,11/22/21 14:05:08.595,23.479,23.474
ONNX,cifar10,0.36,200.0,11/22/21 14:05:09.159,11/22/21 14:05:08.959,23.848,23.838
ONNX,cifar10,0.36,187.5,11/22/21 14:05:09.524,11/22/21 14:05:09.330,24.213,24.209
ONNX,cifar10,0.37,193.3,11/22/21 14:05:09.887,11/22/21 14:05:09.691,24.576,24.57
ONNX,cifar10,0.37,200.0,11/22/21 14:05:10.248,11/22/21 14:05:10.054,24.937,24.933
ONNX,cifar10,0.38,200.0,11/22/21 14:05:10.611,11/22/21 14:05:10.414,25.3,25.293
ONNX,cifar10,0.38,200.0,11/22/21 14:05:10.975,11/22/21 14:05:10.778,25.664,25.657
ONNX,cifar10,0.39,200.0,11/22/21 14:05:11.339,11/22/21 14:05:11.142,26.028,26.021
ONNX,cifar10,0.39,200.0,11/22/21 14:05:11.700,11/22/21 14:05:11.506,26.389,26.385
ONNX,cifar10,0.4,187.5,11/22/21 14:05:12.062,11/22/21 14:05:11.867,26.751,26.746
ONNX,cifar10,0.4,187.5,11/22/21 14:05:12.423,11/22/21 14:05:12.229,27.112,27.108
ONNX,cifar10,0.41,200.0,11/22/21 14:05:12.787,11/22/21 14:05:12.590,27.476,27.469
ONNX,cifar10,0.42,200.0,11/22/21 14:05:13.150,11/22/21 14:05:12.954,27.839,27.833
ONNX,cifar10,0.42,193.8,11/22/21 14:05:13.513,11/22/21 14:05:13.316,28.202,28.195
ONNX,cifar10,0.43,193.3,11/22/21 14:05:13.880,11/22/21 14:05:13.683,28.569,28.562
ONNX,cifar10,0.43,187.5,11/22/21 14:05:14.243,11/22/21 14:05:14.047,28.932,28.926
ONNX,cifar10,0.44,200.0,11/22/21 14:05:14.605,11/22/21 14:05:14.410,29.294,29.289
ONNX,cifar10,0.44,200.0,11/22/21 14:05:14.967,11/22/21 14:05:14.772,29.656,29.651
ONNX,cifar10,0.45,200.0,11/22/21 14:05:15.329,11/22/21 14:05:15.134,30.018,30.013
ONNX,cifar10,0.45,200.0,11/22/21 14:05:15.695,11/22/21 14:05:15.499,30.384,30.378
ONNX,cifar10,0.46,200.0,11/22/21 14:05:16.059,11/22/21 14:05:15.862,30.748,30.741
ONNX,cifar10,0.46,200.0,11/22/21 14:05:16.419,11/22/21 14:05:16.225,31.108,31.104
ONNX,cifar10,0.47,193.8,11/22/21 14:05:16.782,11/22/21 14:05:16.586,31.471,31.465
ONNX,cifar10,0.48,181.2,11/22/21 14:05:17.148,11/22/21 14:05:16.949,31.837,31.828
ONNX,cifar10,0.48,193.8,11/22/21 14:05:17.512,11/22/21 14:05:17.315,32.201,32.194
ONNX,cifar10,0.49,200.0,11/22/21 14:05:17.880,11/22/21 14:05:17.683,32.569,32.562
ONNX,cifar10,0.49,187.5,11/22/21 14:05:18.242,11/22/21 14:05:18.047,32.931,32.926
ONNX,cifar10,0.5,200.0,11/22/21 14:05:18.606,11/22/21 14:05:18.409,33.295,33.288
ONNX,cifar10,0.5,200.0,11/22/21 14:05:18.970,11/22/21 14:05:18.773,33.659,33.652
ONNX,cifar10,0.51,100.0,11/22/21 14:05:19.334,11/22/21 14:05:19.136,34.023,34.015
ONNX,yolov4,0.14,100.0,11/22/21 10:32:04.603,11/22/21 10:32:04.414,0.0,0.0
ONNX,yolov4,0.2,100.0,11/22/21 10:32:04.951,11/22/21 10:32:04.764,0.348,0.35
ONNX,yolov4,0.27,100.0,11/22/21 10:32:05.294,11/22/21 10:32:05.107,0.691,0.693
ONNX,yolov4,0.34,100.0,11/22/21 10:32:05.641,11/22/21 10:32:05.455,1.038,1.041
ONNX,yolov4,0.35,13.3,11/22/21 10:32:05.999,11/22/21 10:32:05.808,1.396,1.394
ONNX,yolov4,0.39,113.3,11/22/21 10:32:06.358,11/22/21 10:32:06.164,1.755,1.75
ONNX,yolov4,0.51,186.7,11/22/21 10:32:06.716,11/22/21 10:32:06.522,2.113,2.108
ONNX,yolov4,0.64,193.3,11/22/21 10:32:07.077,11/22/21 10:32:06.883,2.474,2.469
ONNX,yolov4,0.77,193.3,11/22/21 10:32:07.439,11/22/21 10:32:07.246,2.836,2.832
ONNX,yolov4,0.91,186.7,11/22/21 10:32:07.797,11/22/21 10:32:07.604,3.194,3.19
ONNX,yolov4,1.04,193.3,11/22/21 10:32:08.157,11/22/21 10:32:07.965,3.554,3.551
ONNX,yolov4,1.18,186.7,11/22/21 10:32:08.516,11/22/21 10:32:08.323,3.913,3.909
ONNX,yolov4,1.31,193.3,11/22/21 10:32:08.876,11/22/21 10:32:08.683,4.273,4.269
ONNX,yolov4,1.44,193.3,11/22/21 10:32:09.236,11/22/21 10:32:09.044,4.633,4.63
ONNX,yolov4,1.58,193.3,11/22/21 10:32:09.596,11/22/21 10:32:09.403,4.993,4.989
ONNX,yolov4,1.71,193.3,11/22/21 10:32:09.958,11/22/21 10:32:09.763,5.355,5.349
ONNX,yolov4,1.84,193.3,11/22/21 10:32:10.319,11/22/21 10:32:10.127,5.716,5.713
ONNX,yolov4,1.97,193.3,11/22/21 10:32:10.678,11/22/21 10:32:10.484,6.075,6.07
ONNX,yolov4,2.11,193.3,11/22/21 10:32:11.037,11/22/21 10:32:10.845,6.434,6.431
ONNX,yolov4,2.24,193.3,11/22/21 10:32:11.399,11/22/21 10:32:11.206,6.796,6.792
ONNX,yolov4,2.37,186.7,11/22/21 10:32:11.758,11/22/21 10:32:11.564,7.155,7.15
ONNX,yolov4,2.5,181.2,11/22/21 10:32:12.121,11/22/21 10:32:11.926,7.518,7.512
ONNX,yolov4,2.63,193.3,11/22/21 10:32:12.482,11/22/21 10:32:12.290,7.879,7.876
ONNX,yolov4,2.77,193.3,11/22/21 10:32:12.847,11/22/21 10:32:12.648,8.244,8.234
ONNX,yolov4,2.9,200.0,11/22/21 10:32:13.208,11/22/21 10:32:13.016,8.605,8.602
ONNX,yolov4,3.03,193.3,11/22/21 10:32:13.569,11/22/21 10:32:13.376,8.966,8.962
ONNX,yolov4,3.16,186.7,11/22/21 10:32:13.930,11/22/21 10:32:13.736,9.327,9.322
ONNX,yolov4,3.29,193.3,11/22/21 10:32:14.290,11/22/21 10:32:14.098,9.687,9.684
ONNX,yolov4,3.42,193.3,11/22/21 10:32:14.648,11/22/21 10:32:14.456,10.045,10.042
ONNX,yolov4,3.55,186.7,11/22/21 10:32:15.009,11/22/21 10:32:14.815,10.406,10.401
ONNX,yolov4,3.68,193.3,11/22/21 10:32:15.369,11/22/21 10:32:15.177,10.766,10.763
ONNX,yolov4,3.81,186.7,11/22/21 10:32:15.727,11/22/21 10:32:15.534,11.124,11.12
ONNX,yolov4,3.94,186.7,11/22/21 10:32:16.086,11/22/21 10:32:15.893,11.483,11.479
ONNX,yolov4,4.07,193.3,11/22/21 10:32:16.446,11/22/21 10:32:16.253,11.843,11.839
ONNX,yolov4,4.2,186.7,11/22/21 10:32:16.805,11/22/21 10:32:16.612,12.202,12.198
ONNX,yolov4,4.32,193.3,11/22/21 10:32:17.166,11/22/21 10:32:16.973,12.563,12.559
ONNX,yolov4,4.46,200.0,11/22/21 10:32:17.525,11/22/21 10:32:17.331,12.922,12.917
ONNX,yolov4,4.58,193.3,11/22/21 10:32:17.883,11/22/21 10:32:17.691,13.28,13.277
ONNX,yolov4,4.71,193.3,11/22/21 10:32:18.244,11/22/21 10:32:18.052,13.641,13.638
ONNX,yolov4,4.84,186.7,11/22/21 10:32:18.603,11/22/21 10:32:18.409,14.0,13.995
ONNX,yolov4,4.97,186.7,11/22/21 10:32:18.963,11/22/21 10:32:18.770,14.36,14.356
ONNX,yolov4,5.09,193.3,11/22/21 10:32:19.324,11/22/21 10:32:19.131,14.721,14.717
ONNX,yolov4,5.22,180.0,11/22/21 10:32:19.684,11/22/21 10:32:19.490,15.081,15.076
