depl,model,rss(kb),vsz(kb),timestamp,time
SCLB,emotion,284992,192168,11/22/21 12:27:30.129,56.109
SCLB,emotion,285828,192960,11/22/21 12:27:30.504,56.484
SCLB,emotion,286872,194016,11/22/21 12:27:30.879,56.859
DOCKER,yolov4,179356,26952,11/22/21 13:29:55.546,0.0
DOCKER,yolov4,319880,68916,11/22/21 13:29:55.885,0.339
DOCKER,yolov4,325240,73332,11/22/21 13:29:56.222,0.676
DOCKER,yolov4,332808,80096,11/22/21 13:29:56.561,1.015
DOCKER,yolov4,407812,136132,11/22/21 13:29:56.903,1.357
DOCKER,yolov4,503296,177676,11/22/21 13:29:57.257,1.711
DOCKER,yolov4,503296,177676,11/22/21 13:29:57.613,2.067
DOCKER,yolov4,503296,177676,11/22/21 13:29:57.968,2.422
DOCKER,yolov4,503296,177676,11/22/21 13:29:58.323,2.777
DOCKER,yolov4,503296,177676,11/22/21 13:29:58.678,3.132
DOCKER,yolov4,503296,177676,11/22/21 13:29:59.034,3.488
DOCKER,yolov4,503296,177676,11/22/21 13:29:59.390,3.844
DOCKER,yolov4,503296,177676,11/22/21 13:29:59.748,4.202
DOCKER,yolov4,503296,177676,11/22/21 13:30:00.104,4.558
DOCKER,yolov4,503296,177676,11/22/21 13:30:00.460,4.914
DOCKER,yolov4,503296,177676,11/22/21 13:30:00.816,5.27
DOCKER,yolov4,503296,177676,11/22/21 13:30:01.171,5.625
DOCKER,yolov4,503296,177676,11/22/21 13:30:01.527,5.981
DOCKER,yolov4,503296,177676,11/22/21 13:30:01.883,6.337
DOCKER,yolov4,503296,177676,11/22/21 13:30:02.238,6.692
DOCKER,yolov4,503296,177676,11/22/21 13:30:02.593,7.047
DOCKER,yolov4,503296,177676,11/22/21 13:30:02.951,7.405
DOCKER,yolov4,503296,177676,11/22/21 13:30:03.307,7.761
DOCKER,yolov4,503296,177676,11/22/21 13:30:03.663,8.117
DOCKER,yolov4,503296,177676,11/22/21 13:30:04.020,8.474
DOCKER,yolov4,503296,177676,11/22/21 13:30:04.376,8.83
DOCKER,yolov4,503296,177676,11/22/21 13:30:04.732,9.186
DOCKER,yolov4,503296,177676,11/22/21 13:30:05.087,9.541
DOCKER,yolov4,503296,177676,11/22/21 13:30:05.444,9.898
DOCKER,yolov4,503296,177676,11/22/21 13:30:05.799,10.253
DOCKER,yolov4,503296,177676,11/22/21 13:30:06.155,10.609
DOCKER,yolov4,503296,177676,11/22/21 13:30:06.510,10.964
DOCKER,yolov4,503296,177676,11/22/21 13:30:06.865,11.319
DOCKER,yolov4,503296,177676,11/22/21 13:30:07.222,11.676
DOCKER,yolov4,503296,177676,11/22/21 13:30:07.581,12.035
DOCKER,yolov4,503296,177676,11/22/21 13:30:07.937,12.391
DOCKER,yolov4,503296,177676,11/22/21 13:30:08.296,12.75
DOCKER,yolov4,503296,177676,11/22/21 13:30:08.651,13.105
DOCKER,yolov4,503296,177676,11/22/21 13:30:09.009,13.463
DOCKER,yolov4,503296,177676,11/22/21 13:30:09.365,13.819
DOCKER,yolov4,503296,177676,11/22/21 13:30:09.720,14.174
DOCKER,yolov4,503296,177676,11/22/21 13:30:10.075,14.529
DOCKER,yolov4,503296,177676,11/22/21 13:30:10.430,14.884
DOCKER,yolov4,503296,177676,11/22/21 13:30:10.791,15.245
DOCKER,yolov4,503296,177676,11/22/21 13:30:11.147,15.601
DOCKER,yolov4,503296,177676,11/22/21 13:30:11.503,15.957
DOCKER,yolov4,503296,177676,11/22/21 13:30:11.859,16.313
DOCKER,yolov4,503296,177676,11/22/21 13:30:12.215,16.669
DOCKER,yolov4,503296,177676,11/22/21 13:30:12.571,17.025
DOCKER,yolov4,503296,177676,11/22/21 13:30:12.926,17.38
DOCKER,yolov4,503296,177676,11/22/21 13:30:13.281,17.735
DOCKER,yolov4,503296,177676,11/22/21 13:30:13.637,18.091
DOCKER,yolov4,503296,177676,11/22/21 13:30:13.992,18.446
DOCKER,yolov4,503296,177676,11/22/21 13:30:14.349,18.803
DOCKER,yolov4,503296,177676,11/22/21 13:30:14.705,19.159
DOCKER,yolov4,503296,177676,11/22/21 13:30:15.061,19.515
DOCKER,yolov4,503296,177676,11/22/21 13:30:15.419,19.873
DOCKER,yolov4,503296,177676,11/22/21 13:30:15.775,20.229
DOCKER,yolov4,503296,177676,11/22/21 13:30:16.131,20.585
DOCKER,yolov4,503296,177676,11/22/21 13:30:16.487,20.941
DOCKER,yolov4,503296,177676,11/22/21 13:30:16.843,21.297
DOCKER,yolov4,503296,177676,11/22/21 13:30:17.200,21.654
DOCKER,yolov4,503296,177676,11/22/21 13:30:17.556,22.01
DOCKER,yolov4,503296,177676,11/22/21 13:30:17.911,22.365
DOCKER,yolov4,503296,177676,11/22/21 13:30:18.270,22.724
DOCKER,yolov4,503296,177676,11/22/21 13:30:18.625,23.079
DOCKER,yolov4,503296,177676,11/22/21 13:30:18.984,23.438
DOCKER,yolov4,503296,177676,11/22/21 13:30:19.340,23.794
DOCKER,yolov4,503296,177676,11/22/21 13:30:19.698,24.152
DOCKER,yolov4,503296,177676,11/22/21 13:30:20.056,24.51
DOCKER,yolov4,503296,177676,11/22/21 13:30:20.412,24.866
DOCKER,yolov4,503296,177676,11/22/21 13:30:20.768,25.222
DOCKER,yolov4,503296,177676,11/22/21 13:30:21.124,25.578
DOCKER,yolov4,503296,177676,11/22/21 13:30:21.485,25.939
DOCKER,yolov4,503296,177676,11/22/21 13:30:21.847,26.301
DOCKER,yolov4,503296,177676,11/22/21 13:30:22.204,26.658
DOCKER,yolov4,503296,177676,11/22/21 13:30:22.560,27.014
DOCKER,yolov4,503296,177676,11/22/21 13:30:22.917,27.371
DOCKER,yolov4,503296,177676,11/22/21 13:30:23.276,27.73
DOCKER,yolov4,503296,177676,11/22/21 13:30:23.632,28.086
DOCKER,yolov4,503296,177676,11/22/21 13:30:23.988,28.442
DOCKER,yolov4,503296,177676,11/22/21 13:30:24.345,28.799
DOCKER,yolov4,503296,177676,11/22/21 13:30:24.701,29.155
DOCKER,yolov4,503296,177676,11/22/21 13:30:25.057,29.511
DOCKER,yolov4,503296,177676,11/22/21 13:30:25.418,29.872
DOCKER,yolov4,503296,177676,11/22/21 13:30:25.774,30.228
DOCKER,yolov4,503296,177676,11/22/21 13:30:26.131,30.585
DOCKER,yolov4,503296,177676,11/22/21 13:30:26.491,30.945
DOCKER,yolov4,503296,177676,11/22/21 13:30:26.847,31.301
DOCKER,yolov4,503296,177676,11/22/21 13:30:27.204,31.658
DOCKER,yolov4,503296,177676,11/22/21 13:30:27.560,32.014
DOCKER,yolov4,503296,177676,11/22/21 13:30:27.916,32.37
DOCKER,yolov4,503296,177676,11/22/21 13:30:28.272,32.726
DOCKER,yolov4,503296,177676,11/22/21 13:30:28.628,33.082
DOCKER,yolov4,503296,177676,11/22/21 13:30:28.986,33.44
DOCKER,yolov4,503296,177676,11/22/21 13:30:29.343,33.797
DOCKER,yolov4,503296,177676,11/22/21 13:30:29.697,34.151
DOCKER,yolov4,503296,177676,11/22/21 13:30:30.054,34.508
DOCKER,yolov4,503296,177676,11/22/21 13:30:30.410,34.864
DOCKER,yolov4,503296,177676,11/22/21 13:30:30.767,35.221
DOCKER,yolov4,503296,177676,11/22/21 13:30:31.123,35.577
DOCKER,yolov4,503296,177676,11/22/21 13:30:31.480,35.934
DOCKER,yolov4,503296,177676,11/22/21 13:30:31.837,36.291
DOCKER,yolov4,503296,177676,11/22/21 13:30:32.194,36.648
DOCKER,yolov4,503296,177676,11/22/21 13:30:32.550,37.004
DOCKER,yolov4,503296,177676,11/22/21 13:30:32.907,37.361
DOCKER,yolov4,503296,177676,11/22/21 13:30:33.263,37.717
DOCKER,yolov4,503296,177676,11/22/21 13:30:33.620,38.074
DOCKER,yolov4,503296,177676,11/22/21 13:30:33.977,38.431
DOCKER,yolov4,503296,177676,11/22/21 13:30:34.334,38.788
DOCKER,yolov4,503296,177676,11/22/21 13:30:34.694,39.148
DOCKER,yolov4,503296,177676,11/22/21 13:30:35.053,39.507
DOCKER,yolov4,503296,177676,11/22/21 13:30:35.409,39.863
DOCKER,yolov4,503296,177676,11/22/21 13:30:35.767,40.221
DOCKER,yolov4,503296,177676,11/22/21 13:30:36.124,40.578
DOCKER,yolov4,503296,177676,11/22/21 13:30:36.479,40.933
DOCKER,yolov4,503296,177676,11/22/21 13:30:36.836,41.29
DOCKER,yolov4,503296,177676,11/22/21 13:30:37.193,41.647
DOCKER,yolov4,503296,177676,11/22/21 13:30:37.549,42.003
DOCKER,yolov4,503296,177676,11/22/21 13:30:37.904,42.358
DOCKER,yolov4,503296,177832,11/22/21 13:30:38.270,42.724
DOCKER,yolov4,332292,79384,11/22/21 10:36:01.940,0.0
DOCKER,yolov4,384140,107796,11/22/21 10:36:02.285,0.345
DOCKER,yolov4,506192,183508,11/22/21 10:36:02.638,0.698
DOCKER,yolov4,503292,177536,11/22/21 10:36:02.984,1.044
DOCKER,yolov4,503292,177536,11/22/21 10:36:03.339,1.399
DOCKER,yolov4,503292,177536,11/22/21 10:36:03.693,1.753
DOCKER,yolov4,503292,177536,11/22/21 10:36:04.047,2.107
DOCKER,yolov4,503292,177536,11/22/21 10:36:04.402,2.462
DOCKER,yolov4,503292,177536,11/22/21 10:36:04.760,2.82
DOCKER,yolov4,503292,177536,11/22/21 10:36:05.118,3.178
DOCKER,yolov4,503292,177536,11/22/21 10:36:05.473,3.533
DOCKER,yolov4,503292,177536,11/22/21 10:36:05.832,3.892
DOCKER,yolov4,503292,177536,11/22/21 10:36:06.191,4.251
DOCKER,yolov4,503292,177536,11/22/21 10:36:06.545,4.605
DOCKER,yolov4,503292,177536,11/22/21 10:36:06.903,4.963
DOCKER,yolov4,503292,177536,11/22/21 10:36:07.260,5.32
DOCKER,yolov4,503292,177536,11/22/21 10:36:07.614,5.674
DOCKER,yolov4,503292,177536,11/22/21 10:36:07.971,6.031
DOCKER,yolov4,503292,177536,11/22/21 10:36:08.326,6.386
DOCKER,yolov4,503292,177536,11/22/21 10:36:08.681,6.741
DOCKER,yolov4,503292,177536,11/22/21 10:36:09.036,7.096
DOCKER,yolov4,503292,177536,11/22/21 10:36:09.391,7.451
DOCKER,yolov4,503292,177536,11/22/21 10:36:09.746,7.806
DOCKER,yolov4,503292,177536,11/22/21 10:36:10.101,8.161
DOCKER,yolov4,503292,177536,11/22/21 10:36:10.457,8.517
DOCKER,yolov4,503292,177536,11/22/21 10:36:10.816,8.876
DOCKER,yolov4,503292,177536,11/22/21 10:36:11.172,9.232
DOCKER,yolov4,503292,177536,11/22/21 10:36:11.527,9.587
DOCKER,yolov4,503292,177536,11/22/21 10:36:11.881,9.941
DOCKER,yolov4,503292,177536,11/22/21 10:36:12.238,10.298
DOCKER,yolov4,503292,177536,11/22/21 10:36:12.593,10.653
DOCKER,yolov4,503292,177536,11/22/21 10:36:12.948,11.008
DOCKER,yolov4,503292,177536,11/22/21 10:36:13.304,11.364
DOCKER,yolov4,503292,177536,11/22/21 10:36:13.660,11.72
DOCKER,yolov4,503292,177536,11/22/21 10:36:14.018,12.078
DOCKER,yolov4,503292,177536,11/22/21 10:36:14.372,12.432
DOCKER,yolov4,503292,177536,11/22/21 10:36:14.729,12.789
DOCKER,yolov4,503292,177536,11/22/21 10:36:15.083,13.143
DOCKER,yolov4,503292,177536,11/22/21 10:36:15.437,13.497
DOCKER,yolov4,503292,177536,11/22/21 10:36:15.792,13.852
DOCKER,yolov4,503292,177536,11/22/21 10:36:16.148,14.208
DOCKER,yolov4,503292,177536,11/22/21 10:36:16.505,14.565
DOCKER,yolov4,503292,177536,11/22/21 10:36:16.859,14.919
DOCKER,yolov4,503292,177536,11/22/21 10:36:17.215,15.275
DOCKER,yolov4,503292,177536,11/22/21 10:36:17.569,15.629
DOCKER,yolov4,503292,177536,11/22/21 10:36:17.926,15.986
DOCKER,yolov4,503292,177536,11/22/21 10:36:18.281,16.341
DOCKER,yolov4,503292,177536,11/22/21 10:36:18.639,16.699
DOCKER,yolov4,503292,177536,11/22/21 10:36:18.994,17.054
DOCKER,yolov4,503292,177536,11/22/21 10:36:19.350,17.41
DOCKER,yolov4,503292,177536,11/22/21 10:36:19.704,17.764
DOCKER,yolov4,503292,177536,11/22/21 10:36:20.060,18.12
DOCKER,yolov4,503292,177536,11/22/21 10:36:20.415,18.475
DOCKER,yolov4,503292,177536,11/22/21 10:36:20.771,18.831
DOCKER,yolov4,503292,177536,11/22/21 10:36:21.125,19.185
DOCKER,yolov4,503292,177536,11/22/21 10:36:21.480,19.54
DOCKER,yolov4,503292,177536,11/22/21 10:36:21.834,19.894
DOCKER,yolov4,503292,177536,11/22/21 10:36:22.190,20.25
DOCKER,yolov4,503292,177536,11/22/21 10:36:22.548,20.608
DOCKER,yolov4,503292,177536,11/22/21 10:36:22.903,20.963
DOCKER,yolov4,503292,177536,11/22/21 10:36:23.262,21.322
DOCKER,yolov4,503292,177536,11/22/21 10:36:23.617,21.677
DOCKER,yolov4,503292,177536,11/22/21 10:36:23.971,22.031
DOCKER,yolov4,503292,177536,11/22/21 10:36:24.325,22.385
DOCKER,yolov4,503292,177536,11/22/21 10:36:24.680,22.74
DOCKER,yolov4,503292,177536,11/22/21 10:36:25.034,23.094
DOCKER,yolov4,503292,177536,11/22/21 10:36:25.388,23.448
DOCKER,yolov4,503292,177536,11/22/21 10:36:25.742,23.802
DOCKER,yolov4,503292,177536,11/22/21 10:36:26.098,24.158
DOCKER,yolov4,503292,177536,11/22/21 10:36:26.454,24.514
DOCKER,yolov4,503292,177536,11/22/21 10:36:26.810,24.87
DOCKER,yolov4,503292,177536,11/22/21 10:36:27.166,25.226
DOCKER,yolov4,503292,177536,11/22/21 10:36:27.520,25.58
DOCKER,yolov4,503292,177536,11/22/21 10:36:27.874,25.934
DOCKER,yolov4,503292,177536,11/22/21 10:36:28.229,26.289
DOCKER,yolov4,503292,177536,11/22/21 10:36:28.582,26.642
DOCKER,yolov4,503292,177536,11/22/21 10:36:28.939,26.999
DOCKER,yolov4,503292,177536,11/22/21 10:36:29.295,27.355
DOCKER,yolov4,503292,177536,11/22/21 10:36:29.650,27.71
DOCKER,yolov4,503292,177536,11/22/21 10:36:30.005,28.065
DOCKER,yolov4,503292,177536,11/22/21 10:36:30.359,28.419
DOCKER,yolov4,503292,177536,11/22/21 10:36:30.713,28.773
DOCKER,yolov4,503292,177536,11/22/21 10:36:31.069,29.129
DOCKER,yolov4,503292,177536,11/22/21 10:36:31.420,29.48
DOCKER,yolov4,503292,177536,11/22/21 10:36:31.774,29.834
DOCKER,yolov4,503292,177536,11/22/21 10:36:32.128,30.188
DOCKER,yolov4,503292,177536,11/22/21 10:36:32.483,30.543
DOCKER,yolov4,503292,177536,11/22/21 10:36:32.838,30.898
DOCKER,yolov4,503292,177536,11/22/21 10:36:33.193,31.253
DOCKER,yolov4,503292,177536,11/22/21 10:36:33.549,31.609
DOCKER,yolov4,503292,177536,11/22/21 10:36:33.904,31.964
DOCKER,yolov4,503292,177536,11/22/21 10:36:34.259,32.319
DOCKER,yolov4,503292,177536,11/22/21 10:36:34.613,32.673
DOCKER,yolov4,503292,177536,11/22/21 10:36:34.968,33.028
DOCKER,yolov4,503292,177536,11/22/21 10:36:35.322,33.382
DOCKER,yolov4,503292,177536,11/22/21 10:36:35.676,33.736
DOCKER,yolov4,503292,177536,11/22/21 10:36:36.031,34.091
DOCKER,yolov4,503292,177536,11/22/21 10:36:36.386,34.446
DOCKER,yolov4,503292,177536,11/22/21 10:36:36.741,34.801
DOCKER,yolov4,503292,177536,11/22/21 10:36:37.099,35.159
DOCKER,yolov4,503292,177536,11/22/21 10:36:37.453,35.513
DOCKER,yolov4,503292,177536,11/22/21 10:36:37.808,35.868
DOCKER,yolov4,503292,177536,11/22/21 10:36:38.162,36.222
DOCKER,yolov4,503292,177536,11/22/21 10:36:38.518,36.578
DOCKER,yolov4,503292,177536,11/22/21 10:36:38.873,36.933
DOCKER,yolov4,503292,177536,11/22/21 10:36:39.231,37.291
DOCKER,yolov4,503292,177536,11/22/21 10:36:39.586,37.646
DOCKER,yolov4,503292,177536,11/22/21 10:36:39.941,38.001
DOCKER,yolov4,503292,177536,11/22/21 10:36:40.301,38.361
DOCKER,yolov4,503292,177536,11/22/21 10:36:40.655,38.715
DOCKER,yolov4,503292,177536,11/22/21 10:36:41.010,39.07
DOCKER,yolov4,503292,177536,11/22/21 10:36:41.364,39.424
DOCKER,yolov4,503292,177536,11/22/21 10:36:41.718,39.778
DOCKER,yolov4,503292,177536,11/22/21 10:36:42.073,40.133
DOCKER,yolov4,503292,177536,11/22/21 10:36:42.429,40.489
DOCKER,yolov4,503292,177536,11/22/21 10:36:42.784,40.844
DOCKER,yolov4,503292,177536,11/22/21 10:36:43.139,41.199
DOCKER,yolov4,503292,177728,11/22/21 10:36:43.498,41.558
ONNX,mnist,192660,33336,11/22/21 13:27:58.239,0.0
ONNX,mnist,326776,71864,11/22/21 13:27:58.588,0.349
ONNX,mnist,332324,76700,11/22/21 13:27:58.930,0.691
ONNX,mnist,417388,98560,11/22/21 13:27:59.278,1.039
ONNX,mnist,417452,100040,11/22/21 13:27:59.647,1.408
ONNX,mnist,417452,100040,11/22/21 13:28:00.002,1.763
ONNX,mnist,417452,100040,11/22/21 13:28:00.356,2.117
ONNX,mnist,417452,100040,11/22/21 13:28:00.711,2.472
ONNX,mnist,417452,100040,11/22/21 13:28:01.065,2.826
ONNX,mnist,417452,100040,11/22/21 13:28:01.419,3.18
ONNX,mnist,417452,100040,11/22/21 13:28:01.772,3.533
ONNX,mnist,417452,100040,11/22/21 13:28:02.127,3.888
ONNX,mnist,417452,100040,11/22/21 13:28:02.480,4.241
ONNX,mnist,417452,100040,11/22/21 13:28:02.835,4.596
ONNX,mnist,417452,100040,11/22/21 13:28:03.188,4.949
ONNX,mnist,417452,100040,11/22/21 13:28:03.543,5.304
ONNX,mnist,417452,100040,11/22/21 13:28:03.896,5.657
ONNX,mnist,417452,100040,11/22/21 13:28:04.251,6.012
ONNX,mnist,417452,100040,11/22/21 13:28:04.605,6.366
ONNX,mnist,417452,100040,11/22/21 13:28:04.959,6.72
ONNX,mnist,417452,100040,11/22/21 13:28:05.312,7.073
ONNX,mnist,417452,100040,11/22/21 13:28:05.667,7.428
ONNX,mnist,417452,100040,11/22/21 13:28:06.022,7.783
ONNX,mnist,417452,100040,11/22/21 13:28:06.375,8.136
ONNX,mnist,417452,100040,11/22/21 13:28:06.729,8.49
ONNX,mnist,417452,100040,11/22/21 13:28:07.083,8.844
ONNX,mnist,417452,100040,11/22/21 13:28:07.437,9.198
ONNX,mnist,417452,100040,11/22/21 13:28:07.791,9.552
ONNX,mnist,417452,100040,11/22/21 13:28:08.145,9.906
ONNX,mnist,417452,100040,11/22/21 13:28:08.499,10.26
ONNX,mnist,417452,100040,11/22/21 13:28:08.853,10.614
ONNX,mnist,417452,100040,11/22/21 13:28:09.208,10.969
ONNX,mnist,417452,100040,11/22/21 13:28:09.562,11.323
ONNX,mnist,417452,100040,11/22/21 13:28:09.921,11.682
ONNX,mnist,417452,100040,11/22/21 13:28:10.276,12.037
ONNX,mnist,417452,100040,11/22/21 13:28:10.630,12.391
ONNX,mnist,417452,100040,11/22/21 13:28:10.985,12.746
ONNX,mnist,417452,100040,11/22/21 13:28:11.339,13.1
ONNX,mnist,417452,100040,11/22/21 13:28:11.693,13.454
ONNX,mnist,417452,100040,11/22/21 13:28:12.047,13.808
ONNX,mnist,417452,100040,11/22/21 13:28:12.402,14.163
ONNX,mnist,417452,100040,11/22/21 13:28:12.756,14.517
ONNX,mnist,417452,100040,11/22/21 13:28:13.110,14.871
ONNX,mnist,417452,100040,11/22/21 13:28:13.464,15.225
ONNX,mnist,417452,100040,11/22/21 13:28:13.818,15.579
ONNX,mnist,417452,100040,11/22/21 13:28:14.172,15.933
ONNX,mnist,417452,100040,11/22/21 13:28:14.526,16.287
ONNX,mnist,417452,100040,11/22/21 13:28:14.880,16.641
ONNX,mnist,417452,100040,11/22/21 13:28:15.235,16.996
ONNX,mnist,417452,100040,11/22/21 13:28:15.589,17.35
ONNX,mnist,417452,100040,11/22/21 13:28:15.943,17.704
ONNX,mnist,417452,100040,11/22/21 13:28:16.297,18.058
ONNX,mnist,417452,100040,11/22/21 13:28:16.651,18.412
ONNX,mnist,417452,100040,11/22/21 13:28:17.005,18.766
ONNX,mnist,417452,100040,11/22/21 13:28:17.359,19.12
ONNX,mnist,417452,100040,11/22/21 13:28:17.713,19.474
ONNX,mnist,417452,100040,11/22/21 13:28:18.067,19.828
ONNX,mnist,417452,100040,11/22/21 13:28:18.421,20.182
ONNX,mnist,417452,100040,11/22/21 13:28:18.775,20.536
ONNX,mnist,417452,100040,11/22/21 13:28:19.129,20.89
ONNX,mnist,417452,100040,11/22/21 13:28:19.483,21.244
ONNX,mnist,417452,100040,11/22/21 13:28:19.837,21.598
ONNX,mnist,417452,100040,11/22/21 13:28:20.199,21.96
ONNX,mnist,417452,100040,11/22/21 13:28:20.553,22.314
ONNX,mnist,417452,100040,11/22/21 13:28:20.907,22.668
ONNX,mnist,417452,100040,11/22/21 13:28:21.261,23.022
ONNX,mnist,417452,100040,11/22/21 13:28:21.616,23.377
ONNX,mnist,417452,100040,11/22/21 13:28:21.970,23.731
ONNX,mnist,417452,100040,11/22/21 13:28:22.323,24.084
ONNX,mnist,417452,100040,11/22/21 13:28:22.677,24.438
ONNX,mnist,417452,100040,11/22/21 13:28:23.032,24.793
ONNX,mnist,417452,100040,11/22/21 13:28:23.387,25.148
ONNX,mnist,417452,100040,11/22/21 13:28:23.741,25.502
ONNX,mnist,417452,100040,11/22/21 13:28:24.095,25.856
ONNX,mnist,417452,100040,11/22/21 13:28:24.449,26.21
ONNX,mnist,417452,100040,11/22/21 13:28:24.803,26.564
ONNX,mnist,417452,100040,11/22/21 13:28:25.157,26.918
ONNX,mnist,417452,100040,11/22/21 13:28:25.513,27.274
ONNX,mnist,417452,100040,11/22/21 13:28:25.869,27.63
ONNX,mnist,417452,100040,11/22/21 13:28:26.226,27.987
ONNX,mnist,417452,100040,11/22/21 13:28:26.587,28.348
ONNX,mnist,417452,100040,11/22/21 13:28:26.945,28.706
ONNX,mnist,417452,100040,11/22/21 13:28:27.301,29.062
ONNX,mnist,417452,100040,11/22/21 13:28:27.655,29.416
ONNX,mnist,417452,100040,11/22/21 13:28:28.009,29.77
ONNX,mnist,417452,100040,11/22/21 13:28:28.363,30.124
ONNX,mnist,417452,100040,11/22/21 13:28:28.717,30.478
ONNX,mnist,417452,100040,11/22/21 13:28:29.071,30.832
ONNX,mnist,417452,100040,11/22/21 13:28:29.425,31.186
ONNX,mnist,417452,100040,11/22/21 13:28:29.779,31.54
ONNX,mnist,417452,100040,11/22/21 13:28:30.133,31.894
ONNX,mnist,417452,100040,11/22/21 13:28:30.487,32.248
ONNX,mnist,417452,100040,11/22/21 13:28:30.842,32.603
ONNX,mnist,417452,100040,11/22/21 13:28:31.196,32.957
ONNX,mnist,417452,100040,11/22/21 13:28:31.550,33.311
ONNX,mnist,417452,100040,11/22/21 13:28:31.904,33.665
ONNX,mnist,417452,100040,11/22/21 13:28:32.258,34.019
ONNX,mnist,417452,100040,11/22/21 13:28:32.612,34.373
ONNX,mnist,417452,100040,11/22/21 13:28:32.967,34.728
ONNX,mnist,417452,100040,11/22/21 13:28:33.321,35.082
ONNX,mnist,417452,100040,11/22/21 13:28:33.675,35.436
ONNX,mnist,417452,100040,11/22/21 13:28:34.028,35.789
ONNX,mnist,417452,100040,11/22/21 13:28:34.383,36.144
ONNX,mnist,417452,100040,11/22/21 13:28:34.738,36.499
ONNX,mnist,417452,100040,11/22/21 13:28:35.092,36.853
ONNX,mnist,417452,100040,11/22/21 13:28:35.454,37.215
ONNX,mnist,417452,100040,11/22/21 13:28:35.808,37.569
ONNX,mnist,417452,100040,11/22/21 13:28:36.162,37.923
ONNX,mnist,417452,100040,11/22/21 13:28:36.516,38.277
ONNX,mnist,417452,100040,11/22/21 13:28:36.872,38.633
ONNX,mnist,417452,100040,11/22/21 13:28:37.226,38.987
ONNX,mnist,417452,100040,11/22/21 13:28:37.582,39.343
ONNX,mnist,417452,100040,11/22/21 13:28:37.937,39.698
ONNX,mnist,417452,100040,11/22/21 13:28:38.291,40.052
ONNX,mnist,417452,100040,11/22/21 13:28:38.645,40.406
ONNX,mnist,417452,100040,11/22/21 13:28:39.000,40.761
ONNX,mnist,417452,100040,11/22/21 13:28:39.355,41.116
ONNX,mnist,417452,100040,11/22/21 13:28:39.710,41.471
ONNX,mnist,417452,100040,11/22/21 13:28:40.064,41.825
ONNX,mnist,417452,100040,11/22/21 13:28:40.419,42.18
ONNX,mnist,417452,100040,11/22/21 13:28:40.773,42.534
ONNX,mnist,417452,100040,11/22/21 13:28:41.128,42.889
ONNX,mnist,417452,100040,11/22/21 13:28:41.482,43.243
ONNX,mnist,407208,91164,11/22/21 13:28:41.850,43.611
SCLB,emotion,165944,73112,11/22/21 13:11:20.515,0.0
SCLB,emotion,166540,73640,11/22/21 13:11:20.890,0.375
SCLB,emotion,167120,74168,11/22/21 13:11:21.265,0.75
SCLB,emotion,167568,74960,11/22/21 13:11:21.639,1.124
SCLB,emotion,168168,75488,11/22/21 13:11:22.013,1.498
SCLB,emotion,168768,76016,11/22/21 13:11:22.389,1.874
SCLB,emotion,169344,76544,11/22/21 13:11:22.764,2.249
SCLB,emotion,169944,77072,11/22/21 13:11:23.138,2.623
SCLB,emotion,170392,77600,11/22/21 13:11:23.513,2.998
SCLB,emotion,170968,78128,11/22/21 13:11:23.888,3.373
SCLB,emotion,171568,78920,11/22/21 13:11:24.263,3.748
SCLB,emotion,172148,79448,11/22/21 13:11:24.638,4.123
SCLB,emotion,172744,79976,11/22/21 13:11:25.013,4.498
SCLB,emotion,173196,80504,11/22/21 13:11:25.388,4.873
SCLB,emotion,173792,81032,11/22/21 13:11:25.763,5.248
SCLB,emotion,174392,81560,11/22/21 13:11:26.137,5.622
SCLB,emotion,174968,82088,11/22/21 13:11:26.510,5.995
SCLB,emotion,175568,82616,11/22/21 13:11:26.889,6.374
SCLB,emotion,176148,83408,11/22/21 13:11:27.265,6.75
SCLB,emotion,176596,83936,11/22/21 13:11:27.639,7.124
