depl,model,energy(joules),timestamp
SCLB,emotion,5056.760226505775,39
SCLB,emotion,5312.12896001636,40
SCLB,emotion,5562.686087250455,41
SCLB,emotion,5843.874269863991,42
SCLB,emotion,6133.675237470313,43
SCLB,emotion,6406.866966629168,44
SCLB,emotion,6710.533137335103,45
SCLB,emotion,7032.821473338557,46
SCLB,emotion,7333.9778585915365,47
SCLB,emotion,7616.344365136172,48
SCLB,emotion,7945.309219557779,49
SCLB,emotion,8286.622050084645,50
SCLB,emotion,8599.441591846471,51
SCLB,emotion,8922.944782811237,52
SCLB,emotion,9267.626030467778,53
SCLB,emotion,9636.07586665303,54
SCLB,emotion,9995.585114360703,55
SCLB,emotion,10341.26209178398,56
SCLB,emotion,10708.058212751814,57
SCLB,emotion,11471.645540813079,59
DOCKER,emotion,2.8384175302245263,1
DOCKER,emotion,11.331592184801384,2
DOCKER,emotion,26.813897344559592,3
DOCKER,emotion,51.43378454231435,4
DOCKER,emotion,85.28548143350606,5
DOCKER,emotion,126.34519753886013,6
DOCKER,emotion,173.69980893782386,7
DOCKER,emotion,229.00601468048362,8
DOCKER,emotion,292.40780926165803,9
DOCKER,emotion,365.1196621329879,10
DOCKER,emotion,449.50805969343696,11
DOCKER,emotion,540.6296178756477,12
DOCKER,emotion,636.2828249136444,13
DOCKER,emotion,743.5912305699483,14
DOCKER,emotion,858.8603788860106,15
DOCKER,emotion,976.6429965457688,16
DOCKER,emotion,1094.0244300518136,17
DOCKER,emotion,1219.037632772021,18
DOCKER,emotion,1358.8048737046638,19
DOCKER,emotion,1506.7276554404148,20
DOCKER,emotion,1661.4304371761664,21
DOCKER,emotion,1820.8111798359246,22
DOCKER,emotion,1988.1059477547499,23
DOCKER,emotion,2158.112642487047,24
DOCKER,emotion,2335.165614205527,25
DOCKER,emotion,2524.4251230569953,26
DOCKER,emotion,2729.673448834197,27
DOCKER,emotion,2946.145416666667,28
DOCKER,emotion,3140.003784002591,29
DOCKER,cifar10,2.834324438712903,1
DOCKER,cifar10,11.269725264736628,2
DOCKER,cifar10,25.572223418397492,3
DOCKER,cifar10,48.12332227423533,4
DOCKER,cifar10,80.34356877471254,5
DOCKER,cifar10,121.9579770372222,6
DOCKER,cifar10,173.762780302686,7
DOCKER,cifar10,233.9018086170068,8
DOCKER,cifar10,301.93998784256695,9
DOCKER,cifar10,371.1919104781166,10
DOCKER,cifar10,448.3492045971004,11
DOCKER,cifar10,539.3645918738354,12
DOCKER,cifar10,631.6079932850066,13
DOCKER,cifar10,727.3274748329774,14
DOCKER,cifar10,838.4562894832525,15
DOCKER,cifar10,953.6493332727356,16
DOCKER,cifar10,1072.8019542221516,17
DOCKER,cifar10,1210.0377785415626,18
DOCKER,cifar10,1361.1567612655094,19
DOCKER,cifar10,1508.5997517383994,20
DOCKER,cifar10,1649.6082921078946,21
DOCKER,cifar10,1807.3383403967641,22
DOCKER,cifar10,1976.0479425532885,23
DOCKER,cifar10,2146.8058205699226,24
DOCKER,cifar10,2338.157573683134,25
DOCKER,cifar10,2543.357052333773,26
DOCKER,cifar10,2737.2111220913057,27
DOCKER,cifar10,2952.7241264827526,28
DOCKER,cifar10,3187.9349996307324,29
DOCKER,cifar10,3409.036395321093,30
DOCKER,cifar10,3626.6558562184705,31
DOCKER,cifar10,3857.1497114956146,32
DOCKER,cifar10,4094.5731254073135,33
DOCKER,cifar10,4341.830247220567,34
DOCKER,cifar10,4619.032612988915,35
DOCKER,cifar10,4894.252233722722,36
DOCKER,cifar10,5160.363486041156,37
DOCKER,cifar10,5450.391607962354,38
DOCKER,cifar10,5730.311999421549,39
DOCKER,cifar10,6003.858210181262,40
DOCKER,cifar10,6298.455854986743,41
DOCKER,cifar10,6597.020819524522,42
DOCKER,cifar10,6881.56281828078,43
SCLB,emotion,2.3131296443585954,1
SCLB,emotion,10.131224860811272,2
SCLB,emotion,25.061791216907167,3
SCLB,emotion,47.11031757754802,4
SCLB,emotion,74.12620568685378,5
SCLB,emotion,107.74751579365982,6
SCLB,emotion,150.8304702306556,7
SCLB,emotion,198.12021270310194,8
SCLB,emotion,246.36001670264744,9
SCLB,emotion,303.4207925235769,10
SCLB,emotion,368.18140901602095,11
SCLB,emotion,434.67053005340307,12
SCLB,emotion,507.22557865583457,13
SCLB,emotion,590.7467694580162,14
SCLB,emotion,687.966093483695,15
SCLB,emotion,787.7501811157822,16
SCLB,emotion,886.7554598057038,17
SCLB,emotion,995.227810703329,18
SCLB,emotion,1107.6995925178956,19
SCLB,emotion,1222.0860123849561,20
SCLB,emotion,1345.8720524088171,21
SCLB,emotion,1476.9788964890354,22
SCLB,emotion,1621.12728357573,23
SCLB,emotion,1768.3234543801839,24
SCLB,emotion,1902.416179979548,25
SCLB,emotion,2055.275212703102,26
SCLB,emotion,2223.701642086127,27
SCLB,emotion,2386.2144903988187,28
SCLB,emotion,2553.315358908079,29
SCLB,emotion,2733.5901130553357,30
SCLB,emotion,2932.932025110784,31
SCLB,emotion,3134.142834677878,32
SCLB,emotion,3334.3039293262136,33
SCLB,emotion,3539.3019337007163,34
SCLB,emotion,3757.407957334394,35
SCLB,emotion,3974.155547892285,36
SCLB,emotion,4177.917337916146,37
SCLB,emotion,4380.87433837064,38
SCLB,emotion,4600.136987813885,39
SCLB,emotion,4839.529744347234,40
SCLB,emotion,5088.7052438075225,41
SCLB,emotion,5340.63481172594,42
SCLB,emotion,5604.910605442565,43
SCLB,emotion,5876.371689239861,44
SCLB,emotion,6138.260741535054,45
SCLB,emotion,6424.03550426088,46
SCLB,emotion,6754.573972843997,47
SCLB,emotion,7064.5438350187505,48
SCLB,emotion,7329.94222358255,49
SCLB,emotion,7622.676379104648,50
SCLB,emotion,7933.210679553461,51
SCLB,emotion,8225.953007385524,52
SCLB,emotion,8516.744348681968,53
SCLB,emotion,8850.44556220884,54
SCLB,emotion,9226.650167026473,55
SCLB,emotion,9576.842752241522,56
SCLB,emotion,9908.876885567264,57
SCLB,emotion,10277.66071148243,58
SCLB,emotion,10652.835698126755,59
SCLB,emotion,11011.917088997152,60
SCLB,emotion,11380.717930522402,61
SCLB,emotion,11795.424814474973,62
SCLB,emotion,12234.246965094335,63
SCLB,yolov4,2.7202349061928253,1
SCLB,yolov4,11.741816692487468,2
SCLB,yolov4,27.447913117095133,3
SCLB,yolov4,47.67724332289136,4
SCLB,yolov4,76.54907419156888,5
SCLB,yolov4,116.24731555801345,6
SCLB,yolov4,161.70624812025798,7
SCLB,yolov4,213.75612968230936,8
SCLB,yolov4,268.2267629138746,9
SCLB,yolov4,327.5187712832245,10
SCLB,yolov4,392.7468301773869,11
SCLB,yolov4,465.32961181671135,12
SCLB,yolov4,548.7053789408292,13
SCLB,yolov4,634.5959513293609,14
SCLB,yolov4,729.9693462854024,15
SCLB,yolov4,832.1696171576405,16
SCLB,yolov4,932.2585007140175,17
SCLB,yolov4,1040.4245264565393,18
SCLB,yolov4,1161.7206658263854,19
SCLB,yolov4,1302.3165784718879,20
SCLB,yolov4,1452.7150471119207,21
SCLB,yolov4,1595.1277434005428,22
SCLB,yolov4,1733.063622759934,23
SCLB,yolov4,1882.1390586327975,24
SCLB,yolov4,2046.958773518081,25
SCLB,yolov4,2233.7590941064163,26
SCLB,yolov4,2433.1542401581055,27
SCLB,yolov4,2635.374165773354,28
SCLB,yolov4,2832.2431615744745,29
SCLB,yolov4,3015.0325416005353,30
SCLB,yolov4,3203.1793168629415,31
SCLB,yolov4,3411.806719873938,32
SCLB,yolov4,3644.0618863897203,33
SCLB,yolov4,3882.2536523812582,34
SCLB,yolov4,4101.967607642452,35
SCLB,yolov4,4307.714665055548,36
SCLB,yolov4,4533.052500738637,37
SCLB,yolov4,4789.630890609433,38
SCLB,yolov4,5065.161567808967,39
SCLB,yolov4,5353.725804264409,40
SCLB,yolov4,5643.759948361545,41
SCLB,yolov4,5902.738107776921,42
SCLB,yolov4,6471.702460274469,44
SCLB,yolov4,6778.739932869062,45
SCLB,yolov4,7069.435989814354,46
SCLB,yolov4,7384.121446946767,47
SCLB,yolov4,7712.933485657142,48
SCLB,yolov4,8035.755371677542,49
SCLB,yolov4,8347.649962215766,50
SCLB,yolov4,8659.441288982154,51
SCLB,yolov4,8970.08701612506,52
SCLB,yolov4,9306.112148237304,53
SCLB,yolov4,9708.194133178535,54
SCLB,yolov4,10098.12734579487,55
SCLB,yolov4,10442.63620975837,56
SCLB,yolov4,10793.117720976215,57
SCLB,yolov4,11151.044836817566,58
ONNX,yolov4,2.75097157569399,1
ONNX,yolov4,11.051214846013707,2
ONNX,yolov4,26.963912749936558,3
ONNX,yolov4,52.78840301950254,4
ONNX,yolov4,88.70106986481932,5
ONNX,yolov4,133.49101006753352,6
ONNX,yolov4,184.37474417367065,7
ONNX,yolov4,243.88935045849323,8
ONNX,yolov4,309.128331849843,9
ONNX,yolov4,380.95268969422426,10
ONNX,yolov4,462.09320774798596,11
ONNX,yolov4,551.2394464750375,12
ONNX,yolov4,644.9999132158157,13
ONNX,yolov4,741.5898461652089,14
ONNX,yolov4,841.9546573705479,15
ONNX,yolov4,951.4422892465257,16
ONNX,yolov4,1065.4937710734534,17
ONNX,yolov4,1176.3941233708433,18
ONNX,yolov4,1292.004946518595,19
ONNX,yolov4,1413.2986103167596,20
ONNX,yolov4,1553.1906838764166,21
ONNX,yolov4,1712.6052935985178,22
ONNX,yolov4,1881.3370393762518,23
ONNX,yolov4,2060.7633281947747,24
ONNX,yolov4,2246.7075990845283,25
ONNX,yolov4,2442.44375523167,26
ONNX,yolov4,2643.5685953745397,27
ONNX,yolov4,2841.271508652851,28
ONNX,yolov4,3044.3956747955613,29
ONNX,yolov4,3260.877468401655,30
ONNX,yolov4,3480.3628557820125,31
ONNX,yolov4,3699.493645030432,32
ONNX,yolov4,3937.359218554107,33
ONNX,yolov4,4184.340903805436,34
ONNX,yolov4,4422.935617450769,35
ONNX,yolov4,4653.18160046512,36
ONNX,yolov4,4884.087194555653,37
ONNX,yolov4,5149.847211221247,38
ONNX,yolov4,5444.009538012702,39
ONNX,yolov4,5729.842285155879,40
ONNX,yolov4,6022.664592071722,41
ONNX,yolov4,6325.867463496668,42
ONNX,yolov4,6613.156844142612,43
SCLB,yolov4,2.3543599819707897,1
SCLB,yolov4,10.489777040027876,2
SCLB,yolov4,26.077150248469792,3
SCLB,yolov4,48.70881829131568,4
SCLB,yolov4,79.72907546322949,5
SCLB,yolov4,116.48574457608629,6
SCLB,yolov4,157.47857831532934,7
SCLB,yolov4,204.79040641476274,8
SCLB,yolov4,259.47130440958125,9
SCLB,yolov4,324.00840886537173,10
SCLB,yolov4,391.7957035558451,11
SCLB,yolov4,460.7904905763287,12
SCLB,yolov4,536.4621039349888,13
SCLB,yolov4,618.4468565541482,14
SCLB,yolov4,713.7887993057238,15
SCLB,yolov4,824.7708111629597,16
SCLB,yolov4,939.6865351531726,17
SCLB,yolov4,1050.4136672019877,18
SCLB,yolov4,1158.3061381223108,19
SCLB,yolov4,1273.3097495985091,20
SCLB,yolov4,1404.9717905922369,21
SCLB,yolov4,1561.0280066170233,22
SCLB,yolov4,1716.1522859410038,23
SCLB,yolov4,1858.2637281831408,24
SCLB,yolov4,2008.785594196943,25
SCLB,yolov4,2182.853621636568,26
SCLB,yolov4,2372.2573139885467,27
SCLB,yolov4,2565.5936816329317,28
SCLB,yolov4,2766.893777735062,29
SCLB,yolov4,2952.119307541968,30
SCLB,yolov4,3139.5700191939136,31
SCLB,yolov4,3368.639877280166,32
SCLB,yolov4,3607.0896050712845,33
SCLB,yolov4,3837.1229930004256,34
SCLB,yolov4,4060.707110601252,35
SCLB,yolov4,4277.277672641054,36
SCLB,yolov4,4498.709980114843,37
SCLB,yolov4,4748.608440492245,38
SCLB,yolov4,5029.331927061241,39
SCLB,yolov4,5312.422215699052,40
SCLB,yolov4,5585.819874723504,41
SCLB,yolov4,5845.956586816712,42
SCLB,yolov4,6111.429307418872,43
SCLB,yolov4,6386.768846850195,44
SCLB,yolov4,6682.803114157858,45
SCLB,yolov4,6969.130602027911,46
SCLB,yolov4,7247.461487495079,47
SCLB,yolov4,7564.4960456942035,48
SCLB,yolov4,7918.314291851634,49
SCLB,yolov4,8264.503709055516,50
SCLB,yolov4,8577.319606936706,51
SCLB,yolov4,8887.738329419433,52
SCLB,yolov4,9223.565744935919,53
SCLB,yolov4,9584.369307996492,54
SCLB,yolov4,9915.590284821761,55
SCLB,yolov4,10267.54917088359,56
SCLB,yolov4,10642.764390936542,57
SCLB,yolov4,10997.459194310202,58
DOCKER,yolov4,2.8743573598254732,1
DOCKER,yolov4,10.92243599163725,2
DOCKER,yolov4,25.185115527519812,3
DOCKER,yolov4,50.23422815004469,4
DOCKER,yolov4,85.26497819360068,5
DOCKER,yolov4,127.2943279500659,6
DOCKER,yolov4,177.76866526466893,7
DOCKER,yolov4,234.9037296044359,8
DOCKER,yolov4,299.77607849356883,9
DOCKER,yolov4,374.18485350038634,10
DOCKER,yolov4,452.64761285734846,11
DOCKER,yolov4,539.549260987471,12
DOCKER,yolov4,636.0868674061085,13
DOCKER,yolov4,737.6373091490296,14
DOCKER,yolov4,842.3038031004287,15
DOCKER,yolov4,951.6631901161999,16
DOCKER,yolov4,1071.2989688309574,17
DOCKER,yolov4,1201.3668412251734,18
DOCKER,yolov4,1351.7297013763693,19
DOCKER,yolov4,1521.2211566576275,20
DOCKER,yolov4,1690.4064529330224,21
DOCKER,yolov4,1849.2028349265988,22
DOCKER,yolov4,2009.7212088585302,23
DOCKER,yolov4,2188.747565561228,24
DOCKER,yolov4,2378.364523364946,25
DOCKER,yolov4,2575.2143962004025,26
DOCKER,yolov4,2776.2839573738393,27
DOCKER,yolov4,2972.555848356992,28
DOCKER,yolov4,3183.509161452573,29
DOCKER,yolov4,3410.691219397185,30
DOCKER,yolov4,3632.2523321674216,31
DOCKER,yolov4,3862.0648570606145,32
DOCKER,yolov4,4111.927015591149,33
DOCKER,yolov4,4357.029072446861,34
DOCKER,yolov4,4594.535519528231,35
DOCKER,yolov4,4850.245863961398,36
DOCKER,yolov4,5113.216933885799,37
DOCKER,yolov4,5369.611074090626,38
DOCKER,yolov4,5634.188502990212,39
DOCKER,yolov4,5921.590878618934,40
DOCKER,yolov4,6213.021928640143,41
DOCKER,yolov4,6491.670413251624,42
DOCKER,yolov4,6780.913951077157,43
SCLB,cifar10,3.0432341711740376,1
SCLB,cifar10,12.55876920367256,2
SCLB,cifar10,28.79819522408072,3
SCLB,cifar10,51.19776737421026,4
SCLB,cifar10,80.70309858074631,5
SCLB,cifar10,116.41431957638288,6
SCLB,cifar10,155.06020979160036,7
SCLB,cifar10,199.17545588836867,8
SCLB,cifar10,253.5946137391482,9
SCLB,cifar10,314.6169603086223,10
SCLB,cifar10,378.64984958070085,11
SCLB,cifar10,451.98980478160075,12
SCLB,cifar10,536.0048052929412,13
SCLB,cifar10,624.7834895004771,14
SCLB,cifar10,719.6227816349256,15
SCLB,cifar10,823.1936234716603,16
SCLB,cifar10,929.820568695741,17
SCLB,cifar10,1039.379743477569,18
SCLB,cifar10,1160.8696575155673,19
SCLB,cifar10,1286.7971944457067,20
SCLB,cifar10,1416.0017461422208,21
SCLB,cifar10,1567.4749211399478,22
SCLB,cifar10,1722.8374050327257,23
SCLB,cifar10,1857.8263949365937,24
SCLB,cifar10,2001.4375767010592,25
SCLB,cifar10,2176.4420829735013,26
SCLB,cifar10,2359.008748039862,27
SCLB,cifar10,2540.685546452434,28
SCLB,cifar10,2735.6658818349174,29
SCLB,cifar10,2941.507591700378,30
SCLB,cifar10,3146.3996631971277,31
SCLB,cifar10,3364.063364392528,32
SCLB,cifar10,3598.660636391528,33
SCLB,cifar10,3824.2328673696657,34
SCLB,cifar10,4050.906300707923,35
SCLB,cifar10,4291.482756920141,36
SCLB,cifar10,4531.012659197309,37
SCLB,cifar10,4780.033943854825,38
SCLB,cifar10,5053.113953683924,39
SCLB,cifar10,5309.699531839462,40
SCLB,cifar10,5548.279673764829,41
SCLB,cifar10,5817.557104677061,42
SCLB,cifar10,6099.523338768693,43
SCLB,cifar10,6377.140143743466,44
SCLB,cifar10,6682.627157572383,45
SCLB,cifar10,6981.3452076610165,46
SCLB,cifar10,7268.586356586065,47
SCLB,cifar10,7592.870720876325,48
SCLB,cifar10,7919.731307071272,49
SCLB,cifar10,8221.632932878054,50
SCLB,cifar10,8525.36619579792,51
SCLB,cifar10,8886.927861006321,52
SCLB,cifar10,9260.462837569885,53
SCLB,cifar10,9599.055513556204,54
SCLB,cifar10,9960.597356512206,55
SCLB,cifar10,10347.102063315306,56
SCLB,cifar10,10700.441153271444,57
SCLB,cifar10,11016.382758054666,58
SCLB,cifar10,11383.98059518211,59
SCLB,cifar10,11779.055284450986,60
SCLB,cifar10,12159.845890439876,61
SCLB,cifar10,12570.093102862073,62
SCLB,cifar10,12983.88516964088,63
SCLB,cifar10,13386.705498036124,64
SCLB,mnist,3.629962612928276,1
SCLB,mnist,13.551730297922312,2
SCLB,mnist,30.76843461050399,3
SCLB,mnist,56.52767696357887,4
SCLB,mnist,86.78588443909925,5
SCLB,mnist,121.20105541771628,6
SCLB,mnist,161.26294334173,7
SCLB,mnist,209.7258598079509,8
SCLB,mnist,268.3323844959185,9
SCLB,mnist,330.5631382223148,10
SCLB,mnist,394.6663309911172,11
SCLB,mnist,464.64131400215916,12
SCLB,mnist,539.4600695467716,13
SCLB,mnist,619.3260785242145,14
SCLB,mnist,710.8464316085533,15
SCLB,mnist,813.6200835621888,16
SCLB,mnist,917.5047680637892,17
SCLB,mnist,1022.856027727798,18
SCLB,mnist,1134.3021380802668,19
SCLB,mnist,1250.474299702646,20
SCLB,mnist,1378.2652450709297,21
SCLB,mnist,1525.6790441864432,22
SCLB,mnist,1685.6313167957728,23
SCLB,mnist,1842.4756260535237,24
SCLB,mnist,1995.5690796700696,25
SCLB,mnist,2157.4263629046004,26
SCLB,mnist,2340.9791260724637,27
SCLB,mnist,2533.740985814125,28
SCLB,mnist,2715.40099844694,29
SCLB,mnist,2906.975337316994,30
SCLB,mnist,3112.4552412261587,31
SCLB,mnist,3311.83950150571,32
SCLB,mnist,3511.472257343888,33
SCLB,mnist,3731.7947997499946,34
SCLB,mnist,3969.9129545067135,35
SCLB,mnist,4197.395206575882,36
SCLB,mnist,4416.458741415557,37
SCLB,mnist,4644.621336995018,38
SCLB,mnist,4899.603215259758,39
SCLB,mnist,5174.236249171385,40
SCLB,mnist,5446.661246945963,41
SCLB,mnist,5725.742436750696,42
SCLB,mnist,6004.280766842174,43
SCLB,mnist,6272.098898501863,44
SCLB,mnist,6541.920060512508,45
SCLB,mnist,6835.798203204604,46
SCLB,mnist,7150.676172455916,47
SCLB,mnist,7457.718419212483,48
SCLB,mnist,7758.826355366577,49
SCLB,mnist,8061.38439790526,50
SCLB,mnist,8379.273530691866,51
SCLB,mnist,8732.860752249093,52
SCLB,mnist,9100.345731424835,53
SCLB,mnist,9472.202012197198,54
SCLB,mnist,9851.451188327426,55
SCLB,mnist,10209.946410651713,56
SCLB,mnist,10553.980582160646,57
SCLB,mnist,10934.66181001534,58
SCLB,mnist,11328.926424818648,59
ONNX,emotion,3.423678770410154,1
ONNX,emotion,14.539168841350945,2
ONNX,emotion,33.01365321392454,3
ONNX,emotion,59.40085106221807,4
ONNX,emotion,93.5882376724755,5
ONNX,emotion,136.97898707688347,6
ONNX,emotion,185.23507334588277,7
ONNX,emotion,238.15767232400214,8
ONNX,emotion,297.5318102021415,9
ONNX,emotion,365.369270290846,10
ONNX,emotion,451.04204998238794,11
ONNX,emotion,540.712902891036,12
ONNX,emotion,631.5835924900483,13
ONNX,emotion,732.1909327407081,14
ONNX,emotion,842.2291857622254,15
ONNX,emotion,960.7456423114654,16
ONNX,emotion,1082.1072969211016,17
ONNX,emotion,1202.7519647909462,18
ONNX,emotion,1332.972455306924,19
ONNX,emotion,1477.8087168542133,20
ONNX,emotion,1629.713360095522,21
ONNX,emotion,1790.4621408930282,22
ONNX,emotion,1948.0383956416676,23
ONNX,emotion,2123.708380406252,24
ONNX,emotion,2329.563470322661,25
ONNX,emotion,2527.9327697965705,26
ONNX,emotion,2730.1563914034,27
ONNX,emotion,2950.936405616177,28
ONNX,emotion,3167.9201592285517,29
SCLB,emotion,2.6821642918825574,1
SCLB,emotion,11.216689335060453,2
SCLB,emotion,27.463061852331613,3
SCLB,emotion,50.44966968911918,4
SCLB,emotion,77.93145509499138,5
SCLB,emotion,113.62354922279795,6
SCLB,emotion,154.5015797711572,7
SCLB,emotion,198.851701208981,8
SCLB,emotion,252.35849417098447,9
SCLB,emotion,314.92529145077725,10
SCLB,emotion,382.62100064766844,11
SCLB,emotion,454.0806930051814,12
SCLB,emotion,535.1741110751296,13
SCLB,emotion,624.9839227115717,14
SCLB,emotion,715.4193571891194,15
SCLB,emotion,808.4310794473232,16
SCLB,emotion,913.4506374136445,17
SCLB,emotion,1031.1934294041453,18
SCLB,emotion,1147.921917098446,19
SCLB,emotion,1264.9498596718486,20
SCLB,emotion,1397.6954630829023,21
SCLB,emotion,1538.7371254317798,22
SCLB,emotion,1676.8824309153722,23
SCLB,emotion,1816.4501165803115,24
SCLB,emotion,1972.1024935233168,25
SCLB,emotion,2146.8442346718484,26
SCLB,emotion,2321.681240284975,27
SCLB,emotion,2490.152359671849,28
SCLB,emotion,2680.141355246115,29
SCLB,emotion,2879.5733646373064,30
SCLB,emotion,3066.542988989638,31
SCLB,emotion,3257.6768048359245,32
SCLB,emotion,3458.3979339378243,33
SCLB,emotion,3671.3349924438694,34
SCLB,emotion,3882.9740878670127,35
SCLB,emotion,4123.302668393783,36
SCLB,emotion,4392.085439335062,37
SCLB,emotion,4638.002055267704,38
SCLB,emotion,4871.152623056996,39
SCLB,emotion,5123.671761658033,40
SCLB,emotion,5373.824901770296,41
SCLB,emotion,5616.299799222799,42
SCLB,emotion,5875.018263708981,43
SCLB,emotion,6153.848264248706,44
SCLB,emotion,6449.431088082903,45
SCLB,emotion,6733.553389464596,46
SCLB,emotion,7010.330812823835,47
SCLB,emotion,7308.32476683938,48
SCLB,emotion,7605.611007124354,49
SCLB,emotion,7901.537807642488,50
SCLB,emotion,8212.013724093265,51
SCLB,emotion,8554.838208117446,52
SCLB,emotion,8899.609392810882,53
SCLB,emotion,9219.137933937827,54
SCLB,emotion,9917.534775474958,56
SCLB,emotion,10299.144399287567,57
SCLB,emotion,10672.641418393785,58
SCLB,emotion,11033.330856001732,59
SCLB,emotion,11421.823182884335,60
ONNX,cifar10,3.1863464160590853,1
ONNX,cifar10,12.590474765647192,2
ONNX,cifar10,28.26526211532999,3
ONNX,cifar10,50.34579808730234,4
ONNX,cifar10,80.60581247041,5
ONNX,cifar10,119.16770926995548,6
ONNX,cifar10,167.6168246662248,7
ONNX,cifar10,228.30890211154247,8
ONNX,cifar10,297.5504144683269,9
ONNX,cifar10,374.2781484707888,10
ONNX,cifar10,459.8968532241266,11
ONNX,cifar10,553.9130704289367,12
ONNX,cifar10,646.4273227914025,13
ONNX,cifar10,735.9388652400343,14
ONNX,cifar10,848.0337941956257,15
ONNX,cifar10,974.4095563677683,16
ONNX,cifar10,1108.4495047533378,17
ONNX,cifar10,1251.0776157750213,18
ONNX,cifar10,1400.1647794053595,19
ONNX,cifar10,1552.753661206325,20
ONNX,cifar10,1718.5152753905882,21
ONNX,cifar10,1877.6219417668779,22
ONNX,cifar10,2025.9793164946502,23
ONNX,cifar10,2202.7627191364454,24
ONNX,cifar10,2385.835199318247,25
ONNX,cifar10,2572.1769093457056,26
