depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
DOCKER,mnist,0.48,200.0,12/03/21 22:11:58.664,12/03/21 22:11:58.434,30.121,30.104
DOCKER,mnist,0.49,200.0,12/03/21 22:11:59.088,12/03/21 22:11:58.858,30.545,30.528
DOCKER,mnist,0.49,206.7,12/03/21 22:11:59.508,12/03/21 22:11:59.282,30.965,30.952
DOCKER,mnist,0.5,206.7,12/03/21 22:11:59.925,12/03/21 22:11:59.701,31.382,31.371
DOCKER,mnist,0.51,187.5,12/03/21 22:12:00.341,12/03/21 22:12:00.116,31.798,31.786
DOCKER,mnist,0.51,200.0,12/03/21 22:12:00.766,12/03/21 22:12:00.539,32.223,32.209
DOCKER,mnist,0.52,213.3,12/03/21 22:12:01.183,12/03/21 22:12:00.959,32.64,32.629
DOCKER,mnist,0.53,206.7,12/03/21 22:12:01.597,12/03/21 22:12:01.371,33.054,33.041
DOCKER,mnist,0.54,193.8,12/03/21 22:12:02.020,12/03/21 22:12:01.792,33.477,33.462
DOCKER,mnist,0.54,213.3,12/03/21 22:12:02.438,12/03/21 22:12:02.213,33.895,33.883
DOCKER,mnist,0.55,206.7,12/03/21 22:12:02.863,12/03/21 22:12:02.632,34.32,34.302
DOCKER,mnist,0.56,200.0,12/03/21 22:12:03.279,12/03/21 22:12:03.050,34.736,34.72
DOCKER,mnist,0.56,200.0,12/03/21 22:12:03.697,12/03/21 22:12:03.472,35.154,35.142
DOCKER,mnist,0.57,206.7,12/03/21 22:12:04.116,12/03/21 22:12:03.890,35.573,35.56
DOCKER,mnist,0.58,206.7,12/03/21 22:12:04.544,12/03/21 22:12:04.314,36.001,35.984
DOCKER,mnist,0.58,206.7,12/03/21 22:12:04.964,12/03/21 22:12:04.739,36.421,36.409
DOCKER,mnist,0.59,200.0,12/03/21 22:12:05.386,12/03/21 22:12:05.156,36.843,36.826
DOCKER,mnist,0.6,193.3,12/03/21 22:12:05.809,12/03/21 22:12:05.582,37.266,37.252
DOCKER,mnist,0.6,187.5,12/03/21 22:12:06.231,12/03/21 22:12:06.004,37.688,37.674
DOCKER,mnist,0.61,200.0,12/03/21 22:12:06.644,12/03/21 22:12:06.419,38.101,38.089
DOCKER,mnist,0.62,193.8,12/03/21 22:12:07.069,12/03/21 22:12:06.840,38.526,38.51
DOCKER,mnist,0.62,200.0,12/03/21 22:12:07.483,12/03/21 22:12:07.259,38.94,38.929
DOCKER,mnist,0.63,206.7,12/03/21 22:12:07.897,12/03/21 22:12:07.674,39.354,39.344
DOCKER,mnist,0.64,187.5,12/03/21 22:12:08.319,12/03/21 22:12:08.089,39.776,39.759
DOCKER,mnist,0.64,206.7,12/03/21 22:12:08.737,12/03/21 22:12:08.510,40.194,40.18
DOCKER,mnist,0.65,206.7,12/03/21 22:12:09.163,12/03/21 22:12:08.932,40.62,40.602
DOCKER,mnist,0.66,187.5,12/03/21 22:12:09.582,12/03/21 22:12:09.356,41.039,41.026
DOCKER,mnist,0.66,200.0,12/03/21 22:12:10.009,12/03/21 22:12:09.778,41.466,41.448
DOCKER,mnist,0.67,200.0,12/03/21 22:12:10.435,12/03/21 22:12:10.204,41.892,41.874
DOCKER,mnist,0.68,181.2,12/03/21 22:12:10.851,12/03/21 22:12:10.626,42.308,42.296
DOCKER,mnist,0.68,206.7,12/03/21 22:12:11.269,12/03/21 22:12:11.041,42.726,42.711
DOCKER,mnist,0.69,200.0,12/03/21 22:12:11.696,12/03/21 22:12:11.465,43.153,43.135
DOCKER,mnist,0.7,200.0,12/03/21 22:12:12.117,12/03/21 22:12:11.885,43.574,43.555
DOCKER,mnist,0.7,200.0,12/03/21 22:12:12.535,12/03/21 22:12:12.312,43.992,43.982
DOCKER,mnist,0.71,206.7,12/03/21 22:12:12.956,12/03/21 22:12:12.725,44.413,44.395
DOCKER,mnist,0.72,206.7,12/03/21 22:12:13.375,12/03/21 22:12:13.150,44.832,44.82
DOCKER,mnist,0.72,187.5,12/03/21 22:12:13.799,12/03/21 22:12:13.570,45.256,45.24
DOCKER,mnist,0.73,200.0,12/03/21 22:12:14.218,12/03/21 22:12:13.991,45.675,45.661
DOCKER,mnist,0.74,187.5,12/03/21 22:12:14.640,12/03/21 22:12:14.410,46.097,46.08
DOCKER,mnist,0.75,193.8,12/03/21 22:12:15.061,12/03/21 22:12:14.836,46.518,46.506
DOCKER,mnist,0.75,193.8,12/03/21 22:12:15.481,12/03/21 22:12:15.256,46.938,46.926
DOCKER,mnist,0.76,187.5,12/03/21 22:12:15.900,12/03/21 22:12:15.675,47.357,47.345
DOCKER,mnist,0.77,187.5,12/03/21 22:12:16.322,12/03/21 22:12:16.093,47.779,47.763
DOCKER,mnist,0.77,206.7,12/03/21 22:12:16.743,12/03/21 22:12:16.516,48.2,48.186
DOCKER,mnist,0.78,187.5,12/03/21 22:12:17.161,12/03/21 22:12:16.936,48.618,48.606
DOCKER,mnist,0.79,206.7,12/03/21 22:12:17.586,12/03/21 22:12:17.357,49.043,49.027
DOCKER,mnist,0.79,200.0,12/03/21 22:12:18.006,12/03/21 22:12:17.777,49.463,49.447
DOCKER,mnist,0.8,187.5,12/03/21 22:12:18.420,12/03/21 22:12:18.195,49.877,49.865
DOCKER,mnist,0.81,200.0,12/03/21 22:12:18.839,12/03/21 22:12:18.613,50.296,50.283
DOCKER,mnist,0.81,206.7,12/03/21 22:12:19.263,12/03/21 22:12:19.035,50.72,50.705
DOCKER,mnist,0.82,206.7,12/03/21 22:12:19.685,12/03/21 22:12:19.455,51.142,51.125
DOCKER,mnist,0.83,206.7,12/03/21 22:12:20.106,12/03/21 22:12:19.878,51.563,51.548
DOCKER,mnist,0.83,106.7,12/03/21 22:12:20.524,12/03/21 22:12:20.296,51.981,51.966
SCLB,yolov4,0.0,0.0,12/03/21 20:34:17.989,12/03/21 20:34:17.775,0.0,0.0
SCLB,yolov4,0.0,20.0,12/03/21 20:34:18.395,12/03/21 20:34:18.184,0.406,0.409
SCLB,yolov4,0.0,20.0,12/03/21 20:34:18.807,12/03/21 20:34:18.592,0.818,0.817
SCLB,yolov4,0.0,20.0,12/03/21 20:34:19.214,12/03/21 20:34:19.005,1.225,1.23
SCLB,yolov4,0.01,80.0,12/03/21 20:34:19.658,12/03/21 20:34:19.432,1.669,1.657
SCLB,yolov4,0.02,100.0,12/03/21 20:34:20.103,12/03/21 20:34:19.872,2.114,2.097
SCLB,yolov4,0.02,100.0,12/03/21 20:34:20.553,12/03/21 20:34:20.327,2.564,2.552
SCLB,yolov4,0.03,100.0,12/03/21 20:34:21.012,12/03/21 20:34:20.780,3.023,3.005
SCLB,yolov4,0.04,93.3,12/03/21 20:34:21.437,12/03/21 20:34:21.218,3.448,3.443
SCLB,yolov4,0.04,100.0,12/03/21 20:34:21.867,12/03/21 20:34:21.644,3.878,3.869
SCLB,yolov4,0.05,100.0,12/03/21 20:34:22.276,12/03/21 20:34:22.056,4.287,4.281
SCLB,yolov4,0.06,100.0,12/03/21 20:34:22.704,12/03/21 20:34:22.483,4.715,4.708
SCLB,yolov4,0.06,100.0,12/03/21 20:34:23.102,12/03/21 20:34:22.900,5.113,5.125
SCLB,yolov4,0.07,93.3,12/03/21 20:34:23.513,12/03/21 20:34:23.295,5.524,5.52
SCLB,yolov4,0.07,93.3,12/03/21 20:34:23.941,12/03/21 20:34:23.720,5.952,5.945
SCLB,yolov4,0.08,87.5,12/03/21 20:34:24.345,12/03/21 20:34:24.140,6.356,6.365
SCLB,yolov4,0.09,93.3,12/03/21 20:34:24.753,12/03/21 20:34:24.537,6.764,6.762
SCLB,yolov4,0.09,100.0,12/03/21 20:34:25.180,12/03/21 20:34:24.960,7.191,7.185
SCLB,yolov4,0.1,100.0,12/03/21 20:34:25.579,12/03/21 20:34:25.372,7.59,7.597
SCLB,yolov4,0.1,100.0,12/03/21 20:34:25.998,12/03/21 20:34:25.781,8.009,8.006
SCLB,yolov4,0.11,100.0,12/03/21 20:34:26.415,12/03/21 20:34:26.204,8.426,8.429
SCLB,yolov4,0.12,100.0,12/03/21 20:34:26.830,12/03/21 20:34:26.612,8.841,8.837
SCLB,yolov4,0.12,100.0,12/03/21 20:34:27.252,12/03/21 20:34:27.039,9.263,9.264
SCLB,yolov4,0.13,87.5,12/03/21 20:34:27.660,12/03/21 20:34:27.443,9.671,9.668
SCLB,yolov4,0.13,93.3,12/03/21 20:34:28.087,12/03/21 20:34:27.866,10.098,10.091
SCLB,yolov4,0.14,87.5,12/03/21 20:34:28.494,12/03/21 20:34:28.288,10.505,10.513
SCLB,yolov4,0.15,100.0,12/03/21 20:34:28.903,12/03/21 20:34:28.686,10.914,10.911
SCLB,yolov4,0.15,93.3,12/03/21 20:34:29.331,12/03/21 20:34:29.110,11.342,11.335
SCLB,yolov4,0.16,93.3,12/03/21 20:34:29.731,12/03/21 20:34:29.528,11.742,11.753
SCLB,yolov4,0.16,100.0,12/03/21 20:34:30.143,12/03/21 20:34:29.926,12.154,12.151
SCLB,yolov4,0.17,93.8,12/03/21 20:34:30.570,12/03/21 20:34:30.350,12.581,12.575
SCLB,yolov4,0.18,93.3,12/03/21 20:34:30.988,12/03/21 20:34:30.777,12.999,13.002
SCLB,yolov4,0.18,100.0,12/03/21 20:34:31.393,12/03/21 20:34:31.180,13.404,13.405
SCLB,yolov4,0.19,87.5,12/03/21 20:34:31.820,12/03/21 20:34:31.599,13.831,13.824
SCLB,yolov4,0.2,93.3,12/03/21 20:34:32.230,12/03/21 20:34:32.023,14.241,14.248
SCLB,yolov4,0.2,87.5,12/03/21 20:34:32.638,12/03/21 20:34:32.421,14.649,14.646
SCLB,yolov4,0.21,100.0,12/03/21 20:34:33.064,12/03/21 20:34:32.843,15.075,15.068
SCLB,yolov4,0.21,100.0,12/03/21 20:34:33.470,12/03/21 20:34:33.267,15.481,15.492
SCLB,yolov4,0.22,81.2,12/03/21 20:34:33.879,12/03/21 20:34:33.663,15.89,15.888
SCLB,yolov4,0.23,93.3,12/03/21 20:34:34.307,12/03/21 20:34:34.086,16.318,16.311
SCLB,yolov4,0.23,100.0,12/03/21 20:34:34.716,12/03/21 20:34:34.509,16.727,16.734
SCLB,yolov4,0.24,100.0,12/03/21 20:34:35.120,12/03/21 20:34:34.907,17.131,17.132
SCLB,yolov4,0.24,93.3,12/03/21 20:34:35.545,12/03/21 20:34:35.324,17.556,17.549
SCLB,yolov4,0.25,93.3,12/03/21 20:34:35.947,12/03/21 20:34:35.743,17.958,17.968
SCLB,yolov4,0.26,93.8,12/03/21 20:34:36.358,12/03/21 20:34:36.141,18.369,18.366
SCLB,yolov4,0.26,93.3,12/03/21 20:34:36.785,12/03/21 20:34:36.565,18.796,18.79
SCLB,yolov4,0.27,93.3,12/03/21 20:34:37.193,12/03/21 20:34:36.990,19.204,19.215
SCLB,yolov4,0.27,93.3,12/03/21 20:34:37.603,12/03/21 20:34:37.386,19.614,19.611
SCLB,yolov4,0.28,100.0,12/03/21 20:34:38.028,12/03/21 20:34:37.807,20.039,20.032
SCLB,yolov4,0.29,93.3,12/03/21 20:34:38.431,12/03/21 20:34:38.227,20.442,20.452
SCLB,yolov4,0.29,93.3,12/03/21 20:34:38.845,12/03/21 20:34:38.628,20.856,20.853
SCLB,yolov4,0.3,100.0,12/03/21 20:34:39.272,12/03/21 20:34:39.051,21.283,21.276
SCLB,yolov4,0.3,100.0,12/03/21 20:34:39.668,12/03/21 20:34:39.464,21.679,21.689
SCLB,yolov4,0.31,100.0,12/03/21 20:34:40.090,12/03/21 20:34:39.865,22.101,22.09
SCLB,yolov4,0.32,93.8,12/03/21 20:34:40.515,12/03/21 20:34:40.300,22.526,22.525
SCLB,yolov4,0.32,93.3,12/03/21 20:34:40.920,12/03/21 20:34:40.707,22.931,22.932
SCLB,yolov4,0.33,93.3,12/03/21 20:34:41.350,12/03/21 20:34:41.128,23.361,23.353
SCLB,yolov4,0.33,100.0,12/03/21 20:34:41.784,12/03/21 20:34:41.564,23.795,23.789
SCLB,yolov4,0.34,100.0,12/03/21 20:34:42.187,12/03/21 20:34:41.973,24.198,24.198
SCLB,yolov4,0.35,100.0,12/03/21 20:34:42.612,12/03/21 20:34:42.391,24.623,24.616
SCLB,yolov4,0.35,93.8,12/03/21 20:34:43.038,12/03/21 20:34:42.824,25.049,25.049
SCLB,yolov4,0.36,100.0,12/03/21 20:34:43.440,12/03/21 20:34:43.229,25.451,25.454
SCLB,yolov4,0.36,87.5,12/03/21 20:34:43.869,12/03/21 20:34:43.649,25.88,25.874
SCLB,yolov4,0.37,86.7,12/03/21 20:34:44.296,12/03/21 20:34:44.078,26.307,26.303
SCLB,yolov4,0.38,100.0,12/03/21 20:34:44.694,12/03/21 20:34:44.488,26.705,26.713
SCLB,yolov4,0.38,87.5,12/03/21 20:34:45.118,12/03/21 20:34:44.900,27.129,27.125
SCLB,yolov4,0.39,93.3,12/03/21 20:34:45.546,12/03/21 20:34:45.326,27.557,27.551
SCLB,yolov4,0.39,93.3,12/03/21 20:34:45.942,12/03/21 20:34:45.737,27.953,27.962
SCLB,yolov4,0.4,93.8,12/03/21 20:34:46.359,12/03/21 20:34:46.140,28.37,28.365
SCLB,yolov4,0.41,93.8,12/03/21 20:34:46.790,12/03/21 20:34:46.569,28.801,28.794
SCLB,yolov4,0.41,100.0,12/03/21 20:34:47.187,12/03/21 20:34:46.981,29.198,29.206
SCLB,yolov4,0.42,100.0,12/03/21 20:34:47.610,12/03/21 20:34:47.392,29.621,29.617
SCLB,yolov4,0.42,43.8,12/03/21 20:34:48.040,12/03/21 20:34:47.818,30.051,30.043
SCLB,yolov4,0.43,66.7,12/03/21 20:34:48.458,12/03/21 20:34:48.245,30.469,30.47
SCLB,yolov4,0.43,81.2,12/03/21 20:34:48.880,12/03/21 20:34:48.662,30.891,30.887
SCLB,yolov4,0.44,75.0,12/03/21 20:34:49.299,12/03/21 20:34:49.079,31.31,31.304
SCLB,yolov4,0.44,80.0,12/03/21 20:34:49.708,12/03/21 20:34:49.496,31.719,31.721
SCLB,yolov4,0.45,80.0,12/03/21 20:34:50.132,12/03/21 20:34:49.908,32.143,32.133
SCLB,yolov4,0.45,93.3,12/03/21 20:34:50.543,12/03/21 20:34:50.335,32.554,32.56
SCLB,yolov4,0.46,93.8,12/03/21 20:34:50.948,12/03/21 20:34:50.734,32.959,32.959
SCLB,yolov4,0.46,93.3,12/03/21 20:34:51.375,12/03/21 20:34:51.155,33.386,33.38
SCLB,yolov4,0.47,93.3,12/03/21 20:34:51.800,12/03/21 20:34:51.583,33.811,33.808
SCLB,yolov4,0.48,93.3,12/03/21 20:34:52.239,12/03/21 20:34:51.996,34.25,34.221
SCLB,yolov4,0.48,93.3,12/03/21 20:34:52.666,12/03/21 20:34:52.445,34.677,34.67
SCLB,yolov4,0.49,93.3,12/03/21 20:34:53.080,12/03/21 20:34:52.870,35.091,35.095
SCLB,yolov4,0.49,87.5,12/03/21 20:34:53.488,12/03/21 20:34:53.274,35.499,35.499
SCLB,yolov4,0.5,93.3,12/03/21 20:34:53.913,12/03/21 20:34:53.692,35.924,35.917
SCLB,yolov4,0.51,93.8,12/03/21 20:34:54.338,12/03/21 20:34:54.121,36.349,36.346
SCLB,yolov4,0.51,81.2,12/03/21 20:34:54.739,12/03/21 20:34:54.529,36.75,36.754
SCLB,yolov4,0.52,100.0,12/03/21 20:34:55.162,12/03/21 20:34:54.943,37.173,37.168
SCLB,yolov4,0.52,93.3,12/03/21 20:34:55.591,12/03/21 20:34:55.370,37.602,37.595
SCLB,yolov4,0.53,93.8,12/03/21 20:34:55.995,12/03/21 20:34:55.790,38.006,38.015
SCLB,yolov4,0.54,93.3,12/03/21 20:34:56.412,12/03/21 20:34:56.194,38.423,38.419
SCLB,yolov4,0.54,100.0,12/03/21 20:34:56.846,12/03/21 20:34:56.624,38.857,38.849
SCLB,yolov4,0.55,86.7,12/03/21 20:34:57.250,12/03/21 20:34:57.043,39.261,39.268
SCLB,yolov4,0.55,93.3,12/03/21 20:34:57.660,12/03/21 20:34:57.441,39.671,39.666
SCLB,yolov4,0.56,93.3,12/03/21 20:34:58.086,12/03/21 20:34:57.866,40.097,40.091
SCLB,yolov4,0.57,86.7,12/03/21 20:34:58.509,12/03/21 20:34:58.294,40.52,40.519
SCLB,yolov4,0.57,93.3,12/03/21 20:34:58.910,12/03/21 20:34:58.700,40.921,40.925
SCLB,yolov4,0.58,93.3,12/03/21 20:34:59.332,12/03/21 20:34:59.115,41.343,41.34
SCLB,yolov4,0.58,93.3,12/03/21 20:34:59.762,12/03/21 20:34:59.540,41.773,41.765
SCLB,yolov4,0.59,100.0,12/03/21 20:35:00.159,12/03/21 20:34:59.955,42.17,42.18
SCLB,yolov4,0.6,93.3,12/03/21 20:35:00.573,12/03/21 20:35:00.355,42.584,42.58
SCLB,yolov4,0.6,87.5,12/03/21 20:35:01.001,12/03/21 20:35:00.779,43.012,43.004
SCLB,yolov4,0.61,93.3,12/03/21 20:35:01.410,12/03/21 20:35:01.204,43.421,43.429
SCLB,yolov4,0.61,81.2,12/03/21 20:35:01.817,12/03/21 20:35:01.603,43.828,43.828
SCLB,yolov4,0.62,93.3,12/03/21 20:35:02.257,12/03/21 20:35:02.034,44.268,44.259
SCLB,yolov4,0.63,93.3,12/03/21 20:35:02.682,12/03/21 20:35:02.465,44.693,44.69
SCLB,yolov4,0.63,93.3,12/03/21 20:35:03.085,12/03/21 20:35:02.872,45.096,45.097
SCLB,yolov4,0.64,100.0,12/03/21 20:35:03.521,12/03/21 20:35:03.300,45.532,45.525
SCLB,yolov4,0.64,93.3,12/03/21 20:35:03.947,12/03/21 20:35:03.728,45.958,45.953
SCLB,yolov4,0.65,93.3,12/03/21 20:35:04.343,12/03/21 20:35:04.139,46.354,46.364
SCLB,yolov4,0.66,100.0,12/03/21 20:35:04.764,12/03/21 20:35:04.543,46.775,46.768
SCLB,yolov4,0.66,100.0,12/03/21 20:35:05.194,12/03/21 20:35:04.974,47.205,47.199
SCLB,yolov4,0.67,93.3,12/03/21 20:35:05.601,12/03/21 20:35:05.396,47.612,47.621
SCLB,yolov4,0.67,87.5,12/03/21 20:35:06.008,12/03/21 20:35:05.792,48.019,48.017
SCLB,yolov4,0.68,93.3,12/03/21 20:35:06.437,12/03/21 20:35:06.218,48.448,48.443
SCLB,yolov4,0.69,100.0,12/03/21 20:35:06.861,12/03/21 20:35:06.645,48.872,48.87
SCLB,yolov4,0.69,93.3,12/03/21 20:35:07.261,12/03/21 20:35:07.050,49.272,49.275
SCLB,yolov4,0.7,93.3,12/03/21 20:35:07.686,12/03/21 20:35:07.468,49.697,49.693
SCLB,yolov4,0.7,87.5,12/03/21 20:35:08.119,12/03/21 20:35:07.898,50.13,50.123
SCLB,yolov4,0.71,100.0,12/03/21 20:35:08.520,12/03/21 20:35:08.316,50.531,50.541
SCLB,yolov4,0.72,93.3,12/03/21 20:35:08.937,12/03/21 20:35:08.719,50.948,50.944
SCLB,yolov4,0.72,100.0,12/03/21 20:35:09.365,12/03/21 20:35:09.143,51.376,51.368
SCLB,yolov4,0.73,86.7,12/03/21 20:35:09.788,12/03/21 20:35:09.580,51.799,51.805
SCLB,yolov4,0.73,93.3,12/03/21 20:35:10.194,12/03/21 20:35:09.979,52.205,52.204
SCLB,yolov4,0.74,100.0,12/03/21 20:35:10.620,12/03/21 20:35:10.402,52.631,52.627
SCLB,yolov4,0.75,93.3,12/03/21 20:35:11.057,12/03/21 20:35:10.835,53.068,53.06
SCLB,yolov4,0.75,100.0,12/03/21 20:35:11.455,12/03/21 20:35:11.249,53.466,53.474
SCLB,yolov4,0.76,93.3,12/03/21 20:35:11.873,12/03/21 20:35:11.655,53.884,53.88
SCLB,yolov4,0.76,93.3,12/03/21 20:35:12.305,12/03/21 20:35:12.082,54.316,54.307
SCLB,yolov4,0.77,93.3,12/03/21 20:35:12.718,12/03/21 20:35:12.510,54.729,54.735
SCLB,yolov4,0.78,87.5,12/03/21 20:35:13.173,12/03/21 20:35:12.910,55.184,55.135
SCLB,yolov4,0.78,93.3,12/03/21 20:35:13.620,12/03/21 20:35:13.401,55.631,55.626
SCLB,yolov4,0.79,100.0,12/03/21 20:35:14.021,12/03/21 20:35:13.812,56.032,56.037
SCLB,yolov4,0.79,100.0,12/03/21 20:35:14.441,12/03/21 20:35:14.223,56.452,56.448
SCLB,yolov4,0.8,93.3,12/03/21 20:35:14.881,12/03/21 20:35:14.654,56.892,56.879
SCLB,yolov4,0.81,93.3,12/03/21 20:35:15.294,12/03/21 20:35:15.084,57.305,57.309
DOCKER,mnist,0.01,100.0,12/04/21 00:08:53.960,12/04/21 00:08:53.747,0.0,0.0
DOCKER,mnist,0.01,100.0,12/04/21 00:08:54.349,12/04/21 00:08:54.135,0.389,0.388
DOCKER,mnist,0.01,100.0,12/04/21 00:08:54.734,12/04/21 00:08:54.525,0.774,0.778
DOCKER,mnist,0.01,100.0,12/04/21 00:08:55.114,12/04/21 00:08:54.905,1.154,1.158
DOCKER,mnist,0.02,100.0,12/04/21 00:08:55.506,12/04/21 00:08:55.290,1.546,1.543
DOCKER,mnist,0.02,93.8,12/04/21 00:08:55.898,12/04/21 00:08:55.682,1.938,1.935
DOCKER,mnist,0.02,118.8,12/04/21 00:08:56.293,12/04/21 00:08:56.073,2.333,2.326
DOCKER,mnist,0.02,200.0,12/04/21 00:08:56.712,12/04/21 00:08:56.485,2.752,2.738
DOCKER,mnist,0.03,206.7,12/04/21 00:08:57.125,12/04/21 00:08:56.901,3.165,3.154
DOCKER,mnist,0.03,200.0,12/04/21 00:08:57.538,12/04/21 00:08:57.314,3.578,3.567
DOCKER,mnist,0.04,193.8,12/04/21 00:08:57.949,12/04/21 00:08:57.725,3.989,3.978
DOCKER,mnist,0.04,206.7,12/04/21 00:08:58.361,12/04/21 00:08:58.137,4.401,4.39
DOCKER,mnist,0.04,200.0,12/04/21 00:08:58.772,12/04/21 00:08:58.549,4.812,4.802
DOCKER,mnist,0.05,200.0,12/04/21 00:08:59.184,12/04/21 00:08:58.960,5.224,5.213
DOCKER,mnist,0.05,200.0,12/04/21 00:08:59.593,12/04/21 00:08:59.370,5.633,5.623
DOCKER,mnist,0.06,206.7,12/04/21 00:09:00.005,12/04/21 00:08:59.781,6.045,6.034
DOCKER,mnist,0.06,206.7,12/04/21 00:09:00.416,12/04/21 00:09:00.192,6.456,6.445
DOCKER,mnist,0.07,200.0,12/04/21 00:09:00.827,12/04/21 00:09:00.604,6.867,6.857
DOCKER,mnist,0.07,187.5,12/04/21 00:09:01.239,12/04/21 00:09:01.015,7.279,7.268
DOCKER,mnist,0.07,187.5,12/04/21 00:09:01.649,12/04/21 00:09:01.426,7.689,7.679
DOCKER,mnist,0.08,206.7,12/04/21 00:09:02.061,12/04/21 00:09:01.838,8.101,8.091
DOCKER,mnist,0.08,200.0,12/04/21 00:09:02.471,12/04/21 00:09:02.248,8.511,8.501
DOCKER,mnist,0.09,200.0,12/04/21 00:09:02.882,12/04/21 00:09:02.658,8.922,8.911
DOCKER,mnist,0.09,200.0,12/04/21 00:09:03.292,12/04/21 00:09:03.069,9.332,9.322
DOCKER,mnist,0.1,200.0,12/04/21 00:09:03.703,12/04/21 00:09:03.480,9.743,9.733
DOCKER,mnist,0.1,206.7,12/04/21 00:09:04.114,12/04/21 00:09:03.890,10.154,10.143
DOCKER,mnist,0.1,193.3,12/04/21 00:09:04.526,12/04/21 00:09:04.302,10.566,10.555
DOCKER,mnist,0.11,213.3,12/04/21 00:09:04.936,12/04/21 00:09:04.713,10.976,10.966
DOCKER,mnist,0.11,200.0,12/04/21 00:09:05.347,12/04/21 00:09:05.124,11.387,11.377
DOCKER,mnist,0.12,213.3,12/04/21 00:09:05.758,12/04/21 00:09:05.534,11.798,11.787
DOCKER,mnist,0.12,187.5,12/04/21 00:09:06.169,12/04/21 00:09:05.945,12.209,12.198
DOCKER,mnist,0.13,206.7,12/04/21 00:09:06.581,12/04/21 00:09:06.356,12.621,12.609
DOCKER,mnist,0.13,206.7,12/04/21 00:09:06.991,12/04/21 00:09:06.768,13.031,13.021
DOCKER,mnist,0.13,206.7,12/04/21 00:09:07.402,12/04/21 00:09:07.178,13.442,13.431
DOCKER,mnist,0.14,200.0,12/04/21 00:09:07.813,12/04/21 00:09:07.589,13.853,13.842
DOCKER,mnist,0.14,200.0,12/04/21 00:09:08.223,12/04/21 00:09:08.000,14.263,14.253
DOCKER,mnist,0.15,200.0,12/04/21 00:09:08.634,12/04/21 00:09:08.410,14.674,14.663
DOCKER,mnist,0.15,200.0,12/04/21 00:09:09.048,12/04/21 00:09:08.821,15.088,15.074
DOCKER,mnist,0.15,193.8,12/04/21 00:09:09.460,12/04/21 00:09:09.237,15.5,15.49
DOCKER,mnist,0.16,200.0,12/04/21 00:09:09.872,12/04/21 00:09:09.648,15.912,15.901
DOCKER,mnist,0.16,200.0,12/04/21 00:09:10.283,12/04/21 00:09:10.059,16.323,16.312
DOCKER,mnist,0.17,200.0,12/04/21 00:09:10.697,12/04/21 00:09:10.471,16.737,16.724
DOCKER,mnist,0.17,206.7,12/04/21 00:09:11.115,12/04/21 00:09:10.891,17.155,17.144
DOCKER,mnist,0.18,206.7,12/04/21 00:09:11.526,12/04/21 00:09:11.302,17.566,17.555
DOCKER,mnist,0.18,206.7,12/04/21 00:09:11.939,12/04/21 00:09:11.714,17.979,17.967
DOCKER,mnist,0.18,200.0,12/04/21 00:09:12.363,12/04/21 00:09:12.134,18.403,18.387
DOCKER,mnist,0.19,200.0,12/04/21 00:09:12.783,12/04/21 00:09:12.555,18.823,18.808
DOCKER,mnist,0.19,200.0,12/04/21 00:09:13.193,12/04/21 00:09:12.969,19.233,19.222
DOCKER,mnist,0.2,200.0,12/04/21 00:09:13.607,12/04/21 00:09:13.381,19.647,19.634
DOCKER,mnist,0.2,213.3,12/04/21 00:09:14.029,12/04/21 00:09:13.798,20.069,20.051
DOCKER,mnist,0.21,200.0,12/04/21 00:09:14.453,12/04/21 00:09:14.225,20.493,20.478
DOCKER,mnist,0.21,200.0,12/04/21 00:09:14.873,12/04/21 00:09:14.644,20.913,20.897
DOCKER,mnist,0.21,200.0,12/04/21 00:09:15.285,12/04/21 00:09:15.061,21.325,21.314
DOCKER,mnist,0.22,206.7,12/04/21 00:09:15.704,12/04/21 00:09:15.475,21.744,21.728
DOCKER,mnist,0.22,200.0,12/04/21 00:09:16.124,12/04/21 00:09:15.894,22.164,22.147
DOCKER,mnist,0.23,200.0,12/04/21 00:09:16.543,12/04/21 00:09:16.317,22.583,22.57
DOCKER,mnist,0.23,200.0,12/04/21 00:09:16.958,12/04/21 00:09:16.731,22.998,22.984
DOCKER,mnist,0.24,200.0,12/04/21 00:09:17.372,12/04/21 00:09:17.145,23.412,23.398
DOCKER,mnist,0.24,200.0,12/04/21 00:09:17.787,12/04/21 00:09:17.560,23.827,23.813
DOCKER,mnist,0.24,200.0,12/04/21 00:09:18.200,12/04/21 00:09:17.974,24.24,24.227
DOCKER,mnist,0.25,206.7,12/04/21 00:09:18.615,12/04/21 00:09:18.392,24.655,24.645
DOCKER,mnist,0.25,200.0,12/04/21 00:09:19.036,12/04/21 00:09:18.806,25.076,25.059
DOCKER,mnist,0.26,200.0,12/04/21 00:09:19.447,12/04/21 00:09:19.224,25.487,25.477
DOCKER,mnist,0.26,200.0,12/04/21 00:09:19.868,12/04/21 00:09:19.637,25.908,25.89
DOCKER,mnist,0.27,200.0,12/04/21 00:09:20.293,12/04/21 00:09:20.064,26.333,26.317
DOCKER,mnist,0.27,200.0,12/04/21 00:09:20.705,12/04/21 00:09:20.480,26.745,26.733
DOCKER,mnist,0.27,206.7,12/04/21 00:09:21.126,12/04/21 00:09:20.897,27.166,27.15
