depl,model,rss(kb),vsz(kb),timestamp,time
DOCKER,yolov4,503296,177436,12/03/21 23:10:59.231,19.958
DOCKER,yolov4,503296,177436,12/03/21 23:10:59.646,20.373
DOCKER,yolov4,503296,177436,12/03/21 23:11:00.068,20.795
DOCKER,yolov4,503296,177436,12/03/21 23:11:00.482,21.209
DOCKER,yolov4,503296,177436,12/03/21 23:11:00.904,21.631
DOCKER,yolov4,503296,177436,12/03/21 23:11:01.327,22.054
DOCKER,yolov4,503296,177436,12/03/21 23:11:01.745,22.472
DOCKER,yolov4,503296,177436,12/03/21 23:11:02.163,22.89
DOCKER,yolov4,503296,177436,12/03/21 23:11:02.581,23.308
DOCKER,yolov4,503296,177436,12/03/21 23:11:03.001,23.728
DOCKER,yolov4,503296,177436,12/03/21 23:11:03.415,24.142
DOCKER,yolov4,503296,177436,12/03/21 23:11:03.832,24.559
DOCKER,yolov4,503296,177436,12/03/21 23:11:04.251,24.978
DOCKER,yolov4,503296,177436,12/03/21 23:11:04.673,25.4
DOCKER,yolov4,503296,177436,12/03/21 23:11:05.095,25.822
DOCKER,yolov4,503296,177436,12/03/21 23:11:05.512,26.239
DOCKER,yolov4,503296,177436,12/03/21 23:11:05.935,26.662
DOCKER,yolov4,503296,177436,12/03/21 23:11:06.348,27.075
DOCKER,yolov4,503296,177436,12/03/21 23:11:06.765,27.492
DOCKER,yolov4,503296,177436,12/03/21 23:11:07.187,27.914
DOCKER,yolov4,503296,177436,12/03/21 23:11:07.611,28.338
DOCKER,yolov4,503296,177436,12/03/21 23:11:08.033,28.76
DOCKER,yolov4,503296,177436,12/03/21 23:11:08.444,29.171
DOCKER,yolov4,503296,177436,12/03/21 23:11:08.861,29.588
DOCKER,yolov4,503296,177436,12/03/21 23:11:09.285,30.012
DOCKER,yolov4,503296,177436,12/03/21 23:11:09.701,30.428
DOCKER,yolov4,503296,177436,12/03/21 23:11:10.131,30.858
DOCKER,yolov4,503296,177436,12/03/21 23:11:10.549,31.276
DOCKER,yolov4,503296,177436,12/03/21 23:11:10.967,31.694
DOCKER,yolov4,503296,177436,12/03/21 23:11:11.390,32.117
DOCKER,yolov4,503296,177436,12/03/21 23:11:11.812,32.539
DOCKER,yolov4,503296,177436,12/03/21 23:11:12.232,32.959
DOCKER,yolov4,503296,177436,12/03/21 23:11:12.652,33.379
DOCKER,yolov4,503296,177436,12/03/21 23:11:13.076,33.803
DOCKER,yolov4,503296,177436,12/03/21 23:11:13.499,34.226
DOCKER,yolov4,503296,177436,12/03/21 23:11:13.923,34.65
DOCKER,yolov4,503296,177436,12/03/21 23:11:14.340,35.067
DOCKER,yolov4,503296,177436,12/03/21 23:11:14.752,35.479
DOCKER,yolov4,503296,177436,12/03/21 23:11:15.176,35.903
DOCKER,yolov4,503296,177436,12/03/21 23:11:15.595,36.322
DOCKER,yolov4,503296,177436,12/03/21 23:11:16.012,36.739
DOCKER,yolov4,503296,177436,12/03/21 23:11:16.436,37.163
DOCKER,yolov4,503296,177436,12/03/21 23:11:16.859,37.586
DOCKER,yolov4,503296,177436,12/03/21 23:11:17.281,38.008
DOCKER,yolov4,503296,177436,12/03/21 23:11:17.704,38.431
DOCKER,yolov4,503296,177436,12/03/21 23:11:18.126,38.853
DOCKER,yolov4,503296,177436,12/03/21 23:11:18.548,39.275
DOCKER,yolov4,503296,177436,12/03/21 23:11:18.968,39.695
DOCKER,yolov4,503296,177436,12/03/21 23:11:19.390,40.117
DOCKER,yolov4,503296,177436,12/03/21 23:11:19.813,40.54
DOCKER,yolov4,503296,177436,12/03/21 23:11:20.236,40.963
DOCKER,yolov4,503296,177436,12/03/21 23:11:20.651,41.378
DOCKER,yolov4,503296,177436,12/03/21 23:11:21.076,41.803
DOCKER,yolov4,503296,177436,12/03/21 23:11:21.490,42.217
DOCKER,yolov4,503296,177436,12/03/21 23:11:21.907,42.634
DOCKER,yolov4,503296,177436,12/03/21 23:11:22.331,43.058
DOCKER,yolov4,503296,177636,12/03/21 23:11:22.754,43.481
DOCKER,yolov4,503296,177636,12/03/21 23:11:23.177,43.904
ONNX,cifar10,314320,57992,12/03/21 23:56:08.451,0.0
ONNX,cifar10,327032,66896,12/03/21 23:56:08.857,0.406
ONNX,cifar10,329560,68408,12/03/21 23:56:09.255,0.804
ONNX,cifar10,333708,72572,12/03/21 23:56:09.664,1.213
ONNX,cifar10,338396,77156,12/03/21 23:56:10.071,1.62
ONNX,cifar10,410052,85288,12/03/21 23:56:10.477,2.026
ONNX,cifar10,413928,90904,12/03/21 23:56:10.888,2.437
ONNX,cifar10,413928,90904,12/03/21 23:56:11.314,2.863
ONNX,cifar10,413928,90904,12/03/21 23:56:11.751,3.3
ONNX,cifar10,413928,90904,12/03/21 23:56:12.179,3.728
ONNX,cifar10,413928,90904,12/03/21 23:56:12.615,4.164
ONNX,cifar10,413928,90904,12/03/21 23:56:13.046,4.595
ONNX,cifar10,413928,90904,12/03/21 23:56:13.479,5.028
ONNX,cifar10,413928,90904,12/03/21 23:56:13.918,5.467
ONNX,cifar10,413928,90904,12/03/21 23:56:14.347,5.896
ONNX,cifar10,413928,90904,12/03/21 23:56:14.781,6.33
ONNX,cifar10,413928,90904,12/03/21 23:56:15.212,6.761
ONNX,cifar10,413928,90904,12/03/21 23:56:15.641,7.19
ONNX,cifar10,413928,90904,12/03/21 23:56:16.074,7.623
ONNX,cifar10,413928,90904,12/03/21 23:56:16.508,8.057
ONNX,cifar10,413928,90904,12/03/21 23:56:16.945,8.494
ONNX,cifar10,413928,90904,12/03/21 23:56:17.376,8.925
ONNX,cifar10,413928,90904,12/03/21 23:56:17.808,9.357
ONNX,cifar10,413928,90904,12/03/21 23:56:18.240,9.789
ONNX,cifar10,413928,90904,12/03/21 23:56:18.676,10.225
ONNX,cifar10,413928,90904,12/03/21 23:56:19.114,10.663
ONNX,cifar10,413928,90904,12/03/21 23:56:19.546,11.095
ONNX,cifar10,413928,90904,12/03/21 23:56:19.981,11.53
ONNX,cifar10,413928,90904,12/03/21 23:56:20.414,11.963
ONNX,cifar10,413928,90904,12/03/21 23:56:20.850,12.399
ONNX,cifar10,413928,90904,12/03/21 23:56:21.286,12.835
ONNX,cifar10,413928,90904,12/03/21 23:56:21.729,13.278
ONNX,cifar10,413928,90904,12/03/21 23:56:22.159,13.708
ONNX,cifar10,413928,90904,12/03/21 23:56:22.597,14.146
ONNX,cifar10,413928,90904,12/03/21 23:56:23.039,14.588
ONNX,cifar10,413928,90904,12/03/21 23:56:23.490,15.039
ONNX,cifar10,413928,90904,12/03/21 23:56:23.928,15.477
ONNX,cifar10,413928,90904,12/03/21 23:56:24.375,15.924
ONNX,cifar10,413928,90904,12/03/21 23:56:24.824,16.373
ONNX,cifar10,413928,90904,12/03/21 23:56:25.266,16.815
ONNX,cifar10,413928,90904,12/03/21 23:56:25.706,17.255
ONNX,cifar10,413928,90904,12/03/21 23:56:26.148,17.697
ONNX,cifar10,413928,90904,12/03/21 23:56:26.594,18.143
ONNX,cifar10,413928,90904,12/03/21 23:56:27.038,18.587
ONNX,cifar10,413928,90904,12/03/21 23:56:27.476,19.025
ONNX,cifar10,413928,90904,12/03/21 23:56:27.919,19.468
ONNX,cifar10,413928,90904,12/03/21 23:56:28.367,19.916
ONNX,cifar10,413928,90904,12/03/21 23:56:28.812,20.361
ONNX,cifar10,413928,90904,12/03/21 23:56:29.260,20.809
ONNX,cifar10,413928,90904,12/03/21 23:56:29.703,21.252
ONNX,cifar10,413928,90904,12/03/21 23:56:30.146,21.695
ONNX,cifar10,413928,90904,12/03/21 23:56:30.587,22.136
ONNX,cifar10,413928,90904,12/03/21 23:56:31.031,22.58
ONNX,cifar10,413928,90904,12/03/21 23:56:31.472,23.021
ONNX,cifar10,413928,90904,12/03/21 23:56:31.939,23.488
ONNX,cifar10,413928,90904,12/03/21 23:56:32.376,23.925
ONNX,cifar10,413928,90904,12/03/21 23:56:32.792,24.341
ONNX,cifar10,413928,90904,12/03/21 23:56:33.217,24.766
ONNX,cifar10,413928,90904,12/03/21 23:56:33.658,25.207
ONNX,cifar10,413928,90904,12/03/21 23:56:34.082,25.631
ONNX,cifar10,413928,90904,12/03/21 23:56:34.503,26.052
ONNX,cifar10,413928,90904,12/03/21 23:56:34.948,26.497
ONNX,cifar10,413928,90904,12/03/21 23:56:35.397,26.946
ONNX,cifar10,413928,90904,12/03/21 23:56:35.839,27.388
ONNX,cifar10,413928,90904,12/03/21 23:56:36.290,27.839
ONNX,cifar10,413928,90904,12/03/21 23:56:36.735,28.284
ONNX,cifar10,413928,90904,12/03/21 23:56:37.177,28.726
ONNX,cifar10,413928,90904,12/03/21 23:56:37.629,29.178
ONNX,cifar10,413928,90904,12/03/21 23:56:38.070,29.619
ONNX,cifar10,413928,90904,12/03/21 23:56:38.507,30.056
ONNX,cifar10,413928,90904,12/03/21 23:56:38.952,30.501
ONNX,cifar10,413928,90904,12/03/21 23:56:39.401,30.95
ONNX,cifar10,413928,90904,12/03/21 23:56:39.856,31.405
ONNX,cifar10,413928,90904,12/03/21 23:56:40.306,31.855
ONNX,cifar10,413928,90904,12/03/21 23:56:40.759,32.308
ONNX,cifar10,413928,90904,12/03/21 23:56:41.207,32.756
ONNX,cifar10,413928,90904,12/03/21 23:56:41.652,33.201
ONNX,cifar10,413928,90904,12/03/21 23:56:42.098,33.647
ONNX,cifar10,413928,90904,12/03/21 23:56:42.540,34.089
ONNX,cifar10,413928,90904,12/03/21 23:56:42.992,34.541
ONNX,cifar10,413928,90904,12/03/21 23:56:43.442,34.991
ONNX,cifar10,413928,90904,12/03/21 23:56:43.891,35.44
ONNX,cifar10,413928,90904,12/03/21 23:56:44.338,35.887
ONNX,cifar10,413928,90904,12/03/21 23:56:44.788,36.337
ONNX,cifar10,413928,90904,12/03/21 23:56:45.239,36.788
ONNX,cifar10,413928,90904,12/03/21 23:56:45.687,37.236
ONNX,cifar10,413928,90904,12/03/21 23:56:46.135,37.684
ONNX,cifar10,413928,90904,12/03/21 23:56:46.584,38.133
ONNX,cifar10,413928,90904,12/03/21 23:56:47.037,38.586
ONNX,cifar10,413928,90904,12/03/21 23:56:47.496,39.045
ONNX,cifar10,413928,90904,12/03/21 23:56:47.935,39.484
ONNX,cifar10,413928,90904,12/03/21 23:56:48.382,39.931
ONNX,cifar10,413928,90904,12/03/21 23:56:48.828,40.377
ONNX,cifar10,413928,90904,12/03/21 23:56:49.282,40.831
ONNX,cifar10,413928,90904,12/03/21 23:56:49.730,41.279
ONNX,cifar10,413928,90904,12/03/21 23:56:50.184,41.733
ONNX,cifar10,413928,90904,12/03/21 23:56:50.638,42.187
ONNX,cifar10,413928,90904,12/03/21 23:56:51.088,42.637
ONNX,cifar10,413928,90904,12/03/21 23:56:51.537,43.086
ONNX,cifar10,413928,90904,12/03/21 23:56:51.991,43.54
ONNX,cifar10,413928,90904,12/03/21 23:56:52.447,43.996
ONNX,cifar10,413928,90904,12/03/21 23:56:52.898,44.447
ONNX,cifar10,413928,90904,12/03/21 23:56:53.345,44.894
ONNX,cifar10,411876,90808,12/03/21 23:56:53.791,45.34
SCLB,emotion,165880,73080,12/03/21 21:59:25.592,0.0
SCLB,emotion,166180,73388,12/03/21 21:59:26.017,0.425
SCLB,emotion,166328,73652,12/03/21 21:59:26.442,0.85
SCLB,emotion,166608,73916,12/03/21 21:59:26.868,1.276
SCLB,emotion,166908,74180,12/03/21 21:59:27.296,1.704
SCLB,emotion,167208,74444,12/03/21 21:59:27.722,2.13
SCLB,emotion,167508,74708,12/03/21 21:59:28.149,2.557
SCLB,emotion,167804,74972,12/03/21 21:59:28.575,2.983
SCLB,emotion,168104,75236,12/03/21 21:59:29.002,3.41
SCLB,emotion,168256,75500,12/03/21 21:59:29.428,3.836
SCLB,emotion,168556,75764,12/03/21 21:59:29.856,4.264
SCLB,emotion,168852,76028,12/03/21 21:59:30.283,4.691
SCLB,emotion,169132,76292,12/03/21 21:59:30.710,5.118
SCLB,emotion,169432,76556,12/03/21 21:59:31.134,5.542
SCLB,emotion,169732,76820,12/03/21 21:59:31.563,5.971
SCLB,emotion,170032,77084,12/03/21 21:59:31.986,6.394
SCLB,emotion,170180,77348,12/03/21 21:59:32.418,6.826
SCLB,emotion,170460,77612,12/03/21 21:59:32.844,7.252
SCLB,emotion,170756,77876,12/03/21 21:59:33.269,7.677
SCLB,emotion,171056,78404,12/03/21 21:59:33.695,8.103
SCLB,emotion,171356,78668,12/03/21 21:59:34.160,8.568
SCLB,emotion,171656,78932,12/03/21 21:59:34.588,8.996
SCLB,emotion,171936,79196,12/03/21 21:59:35.017,9.425
SCLB,emotion,172232,79460,12/03/21 21:59:35.443,9.851
SCLB,emotion,172384,79724,12/03/21 21:59:35.870,10.278
SCLB,emotion,172684,79988,12/03/21 21:59:36.298,10.706
SCLB,emotion,172984,80252,12/03/21 21:59:36.725,11.133
SCLB,emotion,173280,80516,12/03/21 21:59:37.151,11.559
SCLB,emotion,173580,80780,12/03/21 21:59:37.580,11.988
SCLB,emotion,173880,81044,12/03/21 21:59:38.008,12.416
SCLB,emotion,174032,81308,12/03/21 21:59:38.436,12.844
SCLB,emotion,174328,81572,12/03/21 21:59:38.865,13.273
SCLB,emotion,174608,81836,12/03/21 21:59:39.293,13.701
SCLB,emotion,174908,82100,12/03/21 21:59:39.716,14.124
SCLB,emotion,175208,82364,12/03/21 21:59:40.143,14.551
SCLB,emotion,175508,82628,12/03/21 21:59:40.571,14.979
SCLB,emotion,175656,82892,12/03/21 21:59:40.995,15.403
SCLB,emotion,175936,83156,12/03/21 21:59:41.419,15.827
SCLB,emotion,176232,83420,12/03/21 21:59:41.847,16.255
SCLB,emotion,176532,83684,12/03/21 21:59:42.275,16.683
SCLB,emotion,176832,83948,12/03/21 21:59:42.698,17.106
SCLB,emotion,177132,84212,12/03/21 21:59:43.122,17.53
SCLB,emotion,177412,84476,12/03/21 21:59:43.548,17.956
SCLB,emotion,177708,84740,12/03/21 21:59:43.975,18.383
SCLB,emotion,177860,85268,12/03/21 21:59:44.403,18.811
SCLB,emotion,178160,85532,12/03/21 21:59:44.828,19.236
SCLB,emotion,178460,85796,12/03/21 21:59:45.255,19.663
SCLB,emotion,178756,86060,12/03/21 21:59:45.682,20.09
SCLB,emotion,179056,86324,12/03/21 21:59:46.108,20.516
SCLB,emotion,179356,86588,12/03/21 21:59:46.536,20.944
SCLB,emotion,179508,86852,12/03/21 21:59:46.964,21.372
SCLB,emotion,179804,87116,12/03/21 21:59:47.394,21.802
SCLB,emotion,180084,87380,12/03/21 21:59:47.823,22.231
SCLB,emotion,180384,87644,12/03/21 21:59:48.247,22.655
SCLB,emotion,180684,87908,12/03/21 21:59:48.674,23.082
SCLB,emotion,180984,88172,12/03/21 21:59:49.100,23.508
SCLB,emotion,181132,88436,12/03/21 21:59:49.522,23.93
SCLB,emotion,181280,88436,12/03/21 21:59:49.950,24.358
SCLB,emotion,181412,88700,12/03/21 21:59:50.374,24.782
SCLB,emotion,181708,88964,12/03/21 21:59:50.796,25.204
SCLB,emotion,181860,88964,12/03/21 21:59:51.219,25.627
SCLB,emotion,182008,89228,12/03/21 21:59:51.641,26.049
SCLB,emotion,182308,89492,12/03/21 21:59:52.065,26.473
SCLB,emotion,182608,89756,12/03/21 21:59:52.491,26.899
SCLB,emotion,182888,90020,12/03/21 21:59:52.921,27.329
SCLB,emotion,183184,90284,12/03/21 21:59:53.346,27.754
SCLB,emotion,183336,90548,12/03/21 21:59:53.773,28.181
SCLB,emotion,183636,90812,12/03/21 21:59:54.201,28.609
SCLB,emotion,183936,91076,12/03/21 21:59:54.631,29.039
SCLB,emotion,184232,91340,12/03/21 21:59:55.058,29.466
SCLB,emotion,184532,91604,12/03/21 21:59:55.486,29.894
SCLB,emotion,184832,91868,12/03/21 21:59:55.910,30.318
SCLB,emotion,184984,92396,12/03/21 21:59:56.336,30.744
SCLB,emotion,185280,92396,12/03/21 21:59:56.753,31.161
SCLB,emotion,185560,92660,12/03/21 21:59:57.179,31.587
SCLB,emotion,185860,92924,12/03/21 21:59:57.605,32.013
SCLB,emotion,186160,93452,12/03/21 21:59:58.033,32.441
SCLB,emotion,186308,93452,12/03/21 21:59:58.462,32.87
SCLB,emotion,186608,93980,12/03/21 21:59:58.886,33.294
SCLB,emotion,186888,94244,12/03/21 21:59:59.313,33.721
SCLB,emotion,187184,94508,12/03/21 21:59:59.740,34.148
SCLB,emotion,187484,94772,12/03/21 22:00:00.167,34.575
SCLB,emotion,187784,95036,12/03/21 22:00:00.593,35.001
SCLB,emotion,187936,95300,12/03/21 22:00:01.019,35.427
SCLB,emotion,188232,95564,12/03/21 22:00:01.447,35.855
SCLB,emotion,188512,95828,12/03/21 22:00:01.874,36.282
SCLB,emotion,188812,96092,12/03/21 22:00:02.299,36.707
SCLB,emotion,189112,96356,12/03/21 22:00:02.725,37.133
SCLB,emotion,189412,96620,12/03/21 22:00:03.151,37.559
SCLB,emotion,189708,96884,12/03/21 22:00:03.579,37.987
SCLB,emotion,189860,97148,12/03/21 22:00:04.007,38.415
SCLB,emotion,190160,97412,12/03/21 22:00:04.431,38.839
SCLB,emotion,190460,97676,12/03/21 22:00:04.856,39.264
SCLB,emotion,190756,97940,12/03/21 22:00:05.282,39.69
SCLB,emotion,191036,98204,12/03/21 22:00:05.707,40.115
SCLB,emotion,191336,98468,12/03/21 22:00:06.135,40.543
SCLB,emotion,191636,98732,12/03/21 22:00:06.559,40.967
SCLB,emotion,191936,98996,12/03/21 22:00:06.986,41.394
SCLB,emotion,192084,99260,12/03/21 22:00:07.410,41.818
SCLB,emotion,192364,99524,12/03/21 22:00:07.837,42.245
SCLB,emotion,192660,100052,12/03/21 22:00:08.264,42.672
SCLB,emotion,192960,100316,12/03/21 22:00:08.689,43.097
SCLB,emotion,193260,100580,12/03/21 22:00:09.118,43.526
SCLB,emotion,193560,100844,12/03/21 22:00:09.543,43.951
SCLB,emotion,193840,101108,12/03/21 22:00:09.970,44.378
SCLB,emotion,194136,101372,12/03/21 22:00:10.397,44.805
SCLB,emotion,194288,101636,12/03/21 22:00:10.822,45.23
SCLB,emotion,194588,101900,12/03/21 22:00:11.249,45.657
SCLB,emotion,194888,102164,12/03/21 22:00:11.675,46.083
SCLB,emotion,195184,102428,12/03/21 22:00:12.099,46.507
SCLB,emotion,195484,102692,12/03/21 22:00:12.524,46.932
SCLB,emotion,195784,102956,12/03/21 22:00:12.950,47.358
SCLB,emotion,195936,103220,12/03/21 22:00:13.376,47.784
SCLB,emotion,196232,103484,12/03/21 22:00:13.803,48.211
SCLB,emotion,196512,103748,12/03/21 22:00:14.231,48.639
SCLB,emotion,196812,104012,12/03/21 22:00:14.657,49.065
SCLB,emotion,197112,104276,12/03/21 22:00:15.082,49.49
SCLB,emotion,197412,104540,12/03/21 22:00:15.506,49.914
SCLB,emotion,197708,104804,12/03/21 22:00:15.931,50.339
SCLB,emotion,197988,105068,12/03/21 22:00:16.355,50.763
SCLB,emotion,198288,105332,12/03/21 22:00:16.781,51.189
SCLB,emotion,198436,105596,12/03/21 22:00:17.209,51.617
SCLB,emotion,198736,106124,12/03/21 22:00:17.634,52.042
SCLB,emotion,199036,106388,12/03/21 22:00:18.063,52.471
SCLB,emotion,199316,106652,12/03/21 22:00:18.490,52.898
SCLB,emotion,199612,106916,12/03/21 22:00:18.918,53.326
SCLB,emotion,199912,107180,12/03/21 22:00:19.346,53.754
SCLB,emotion,200212,107444,12/03/21 22:00:19.772,54.18
SCLB,emotion,200364,107708,12/03/21 22:00:20.197,54.605
SCLB,emotion,200660,107972,12/03/21 22:00:20.622,55.03
SCLB,emotion,200960,108236,12/03/21 22:00:21.046,55.454
SCLB,emotion,201260,108500,12/03/21 22:00:21.474,55.882
SCLB,emotion,201560,108764,12/03/21 22:00:21.902,56.31
SCLB,emotion,201708,109028,12/03/21 22:00:22.331,56.739
SCLB,emotion,201840,109028,12/03/21 22:00:22.752,57.16
SCLB,emotion,202136,109292,12/03/21 22:00:23.180,57.588
SCLB,emotion,202288,109556,12/03/21 22:00:23.594,58.002
SCLB,emotion,202436,109820,12/03/21 22:00:24.019,58.427
SCLB,emotion,202588,109820,12/03/21 22:00:24.436,58.844
SCLB,emotion,202888,110084,12/03/21 22:00:24.860,59.268
SCLB,emotion,203184,110348,12/03/21 22:00:25.287,59.695
SCLB,emotion,203464,110612,12/03/21 22:00:25.714,60.122
SCLB,emotion,203828,111016,12/03/21 22:00:26.139,60.547
SCLB,emotion,204168,111428,12/03/21 22:00:26.565,60.973
SCLB,mnist,156184,62860,12/03/21 23:39:19.935,0.0
SCLB,mnist,156976,63916,12/03/21 23:39:20.352,0.417
SCLB,mnist,157900,64708,12/03/21 23:39:20.769,0.834
SCLB,mnist,158824,65500,12/03/21 23:39:21.188,1.253
SCLB,mnist,159752,66556,12/03/21 23:39:21.605,1.67
SCLB,mnist,160680,67348,12/03/21 23:39:22.022,2.087
SCLB,mnist,161608,68404,12/03/21 23:39:22.439,2.504
SCLB,mnist,162532,69196,12/03/21 23:39:22.862,2.927
SCLB,mnist,163328,70252,12/03/21 23:39:23.281,3.346
SCLB,mnist,164256,71044,12/03/21 23:39:23.698,3.763
SCLB,mnist,165184,71836,12/03/21 23:39:24.115,4.18
SCLB,mnist,166112,72892,12/03/21 23:39:24.531,4.596
SCLB,mnist,167040,73684,12/03/21 23:39:24.947,5.012
SCLB,mnist,167968,74740,12/03/21 23:39:25.363,5.428
SCLB,mnist,168892,75532,12/03/21 23:39:25.779,5.844
SCLB,mnist,169688,76588,12/03/21 23:39:26.197,6.262
SCLB,mnist,170616,77380,12/03/21 23:39:26.614,6.679
SCLB,mnist,171544,78436,12/03/21 23:39:27.031,7.096
SCLB,mnist,172472,79228,12/03/21 23:39:27.449,7.514
SCLB,mnist,173400,80020,12/03/21 23:39:27.867,7.932
SCLB,mnist,174328,81076,12/03/21 23:39:28.284,8.349
SCLB,mnist,175120,81868,12/03/21 23:39:28.702,8.767
SCLB,mnist,176048,82924,12/03/21 23:39:29.119,9.184
SCLB,mnist,176976,83716,12/03/21 23:39:29.535,9.6
SCLB,mnist,177904,84772,12/03/21 23:39:29.951,10.016
SCLB,mnist,178832,85564,12/03/21 23:39:30.369,10.434
SCLB,mnist,179760,86356,12/03/21 23:39:30.785,10.85
SCLB,mnist,151180,48340,12/03/21 23:39:31.201,11.266
SCLB,mnist,181136,87940,12/03/21 23:39:31.613,11.678
SCLB,mnist,182060,88732,12/03/21 23:39:32.030,12.095
SCLB,mnist,182988,89788,12/03/21 23:39:32.445,12.51
SCLB,mnist,183784,90580,12/03/21 23:39:32.861,12.926
SCLB,mnist,184708,91372,12/03/21 23:39:33.279,13.344
SCLB,mnist,185636,92428,12/03/21 23:39:33.695,13.76
SCLB,mnist,186564,93220,12/03/21 23:39:34.111,14.176
SCLB,mnist,187492,94276,12/03/21 23:39:34.527,14.592
SCLB,mnist,188420,95068,12/03/21 23:39:34.943,15.008
SCLB,mnist,189216,96124,12/03/21 23:39:35.359,15.424
SCLB,mnist,190144,96916,12/03/21 23:39:35.776,15.841
SCLB,mnist,191068,97708,12/03/21 23:39:36.195,16.26
SCLB,mnist,191996,98764,12/03/21 23:39:36.611,16.676
SCLB,mnist,192924,99556,12/03/21 23:39:37.028,17.093
SCLB,mnist,193852,100612,12/03/21 23:39:37.444,17.509
SCLB,mnist,194648,101404,12/03/21 23:39:37.861,17.926
SCLB,mnist,195576,102460,12/03/21 23:39:38.279,18.344
SCLB,mnist,196504,103252,12/03/21 23:39:38.695,18.76
SCLB,mnist,197428,104044,12/03/21 23:39:39.112,19.177
SCLB,mnist,198356,105100,12/03/21 23:39:39.528,19.593
SCLB,mnist,199284,105892,12/03/21 23:39:39.945,20.01
SCLB,mnist,200080,106948,12/03/21 23:39:40.362,20.427
SCLB,mnist,201008,107740,12/03/21 23:39:40.778,20.843
SCLB,mnist,201936,108796,12/03/21 23:39:41.195,21.26
SCLB,mnist,202864,109588,12/03/21 23:39:41.610,21.675
SCLB,mnist,203788,110380,12/03/21 23:39:42.026,22.091
SCLB,mnist,204716,111436,12/03/21 23:39:42.445,22.51
SCLB,mnist,205380,112052,12/03/21 23:39:42.861,22.926
SCLB,mnist,206308,113104,12/03/21 23:39:43.278,23.343
SCLB,mnist,207236,113896,12/03/21 23:39:43.693,23.758
SCLB,mnist,208164,114952,12/03/21 23:39:44.109,24.174
SCLB,mnist,208956,115744,12/03/21 23:39:44.525,24.59
SCLB,mnist,209884,116800,12/03/21 23:39:44.944,25.009
SCLB,mnist,210812,117592,12/03/21 23:39:45.362,25.427
SCLB,mnist,211740,118384,12/03/21 23:39:45.778,25.843
SCLB,mnist,212668,119440,12/03/21 23:39:46.194,26.259
SCLB,mnist,213596,120232,12/03/21 23:39:46.611,26.676
SCLB,mnist,214388,121288,12/03/21 23:39:47.028,27.093
SCLB,mnist,215316,122080,12/03/21 23:39:47.444,27.509
SCLB,mnist,216244,123136,12/03/21 23:39:47.861,27.926
SCLB,mnist,217172,123928,12/03/21 23:39:48.278,28.343
SCLB,mnist,218100,124984,12/03/21 23:39:48.738,28.803
SCLB,mnist,219028,125776,12/03/21 23:39:49.155,29.22
SCLB,mnist,219956,126832,12/03/21 23:39:49.572,29.637
SCLB,mnist,220884,127624,12/03/21 23:39:49.989,30.054
SCLB,mnist,221808,128416,12/03/21 23:39:50.405,30.47
SCLB,mnist,222736,129472,12/03/21 23:39:50.823,30.888
SCLB,mnist,223532,130264,12/03/21 23:39:51.240,31.305
SCLB,mnist,224460,131320,12/03/21 23:39:51.657,31.722
SCLB,mnist,225520,132112,12/03/21 23:39:52.076,32.141
SCLB,mnist,226316,133168,12/03/21 23:39:52.528,32.593
SCLB,mnist,227244,133960,12/03/21 23:39:52.955,33.02
SCLB,mnist,228168,135016,12/03/21 23:39:53.373,33.438
SCLB,mnist,229096,135808,12/03/21 23:39:53.790,33.855
SCLB,mnist,230024,136864,12/03/21 23:39:54.208,34.273
SCLB,mnist,230688,137424,12/03/21 23:39:54.627,34.692
SCLB,mnist,231616,138480,12/03/21 23:39:55.051,35.116
SCLB,mnist,232544,139272,12/03/21 23:39:55.470,35.535
SCLB,mnist,233468,140064,12/03/21 23:39:55.887,35.952
SCLB,mnist,234264,141120,12/03/21 23:39:56.305,36.37
SCLB,mnist,235192,141912,12/03/21 23:39:56.724,36.789
SCLB,mnist,236120,142968,12/03/21 23:39:57.142,37.207
SCLB,mnist,237048,143760,12/03/21 23:39:57.558,37.623
SCLB,mnist,237976,144816,12/03/21 23:39:57.978,38.043
SCLB,mnist,238904,145608,12/03/21 23:39:58.403,38.468
SCLB,mnist,239696,146400,12/03/21 23:39:58.821,38.886
SCLB,mnist,240624,147456,12/03/21 23:39:59.238,39.303
SCLB,mnist,241552,148248,12/03/21 23:39:59.654,39.719
